time,program
0.20545435000167345,A1
0.21013988200138556,A0
0.2117047090014239,(ite (>= 5 var0) A1 A1)
0.2134844560041529,(ite (>= 5 var0) A1 A0)
0.2152913480058487,(ite (>= 5 var0) A0 A1)
0.21698563000609283,(ite (>= 5 var0) A0 A0)
0.21871582800667966,(ite (>= 5 var2) A1 A1)
0.22047390000625455,(ite (>= 5 var2) A1 A0)
0.22222148500623007,(ite (>= 5 var2) A0 A1)
0.2239159440068761,(ite (>= 5 var2) A0 A0)
0.22562234100769274,(ite (>= 5 -3) A1 A1)
0.2274048150084127,(ite (>= 5 -3) A1 A0)
0.22913537200838618,(ite (>= 5 -3) A0 A1)
0.23086154301017814,(ite (>= 5 -3) A0 A0)
0.2325484320117539,(ite (>= 5 5) A1 A1)
0.234328340011416,(ite (>= 5 5) A1 A0)
0.23607653600993217,(ite (>= 5 5) A0 A1)
0.23780282400912256,(ite (>= 5 5) A0 A0)
0.2394844670088787,(ite (>= 5 4) A1 A1)
0.24123687300925667,(ite (>= 5 4) A1 A0)
0.24303329600843426,(ite (>= 5 4) A0 A1)
0.244713172009142,(ite (>= 5 4) A0 A0)
0.24643646400909347,(ite (>= 5 -4) A1 A1)
0.24825068400787131,(ite (>= 5 -4) A1 A0)
0.2500288090086542,(ite (>= 5 -4) A0 A1)
0.2517147820071841,(ite (>= 5 -4) A0 A0)
0.2534327050070715,(ite (>= 5 3) A1 A1)
0.255180038007893,(ite (>= 5 3) A1 A0)
0.25692663600784726,(ite (>= 5 3) A0 A1)
0.2586181720089371,(ite (>= 5 3) A0 A0)
0.26031051800782734,(ite (>= 5 2) A1 A1)
0.2620605130068725,(ite (>= 5 2) A1 A0)
0.2638110040061292,(ite (>= 5 2) A0 A1)
0.2655194350063539,(ite (>= 5 2) A0 A0)
0.2672373480054375,(ite (>= 5 var1) A1 A1)
0.269004195004527,(ite (>= 5 var1) A1 A0)
0.2707620340042922,(ite (>= 5 var1) A0 A1)
0.27245626000512857,(ite (>= 5 var1) A0 A0)
0.27414884800600703,(ite (>= 5 -5) A1 A1)
0.27590995500577264,(ite (>= 5 -5) A1 A0)
0.2776503790046263,(ite (>= 5 -5) A0 A1)
0.27932626000438177,(ite (>= 5 -5) A0 A0)
0.28102660800504964,(ite (>= 5 1) A1 A1)
0.28278352100642223,(ite (>= 5 1) A1 A0)
0.2845304690054036,(ite (>= 5 1) A0 A1)
0.28622171300594346,(ite (>= 5 1) A0 A0)
0.28791185700538335,(ite (>= 5 0) A1 A1)
0.28966366800523247,(ite (>= 5 0) A1 A0)
0.29142093600421504,(ite (>= 5 0) A0 A1)
0.29318384900398087,(ite (>= 5 0) A0 A0)
0.2948866150036338,(ite (>= 5 var3) A1 A1)
0.29665026100337855,(ite (>= 5 var3) A1 A0)
0.29846095200264244,(ite (>= 5 var3) A0 A1)
0.30057088100329565,(ite (>= 5 var3) A0 A0)
0.30230946900337585,(ite (>= 5 -1) A1 A1)
0.3040690590041777,(ite (>= 5 -1) A1 A0)
0.30586637900523783,(ite (>= 5 -1) A0 A1)
0.3075484810051421,(ite (>= 5 -1) A0 A0)
0.30925990100331546,(ite (>= 5 -2) A1 A1)
0.31100260600214824,(ite (>= 5 -2) A1 A0)
0.31279021600130363,(ite (>= 5 -2) A0 A1)
0.3144894960005331,(ite (>= 5 -2) A0 A0)
0.31621530200027337,(ite (>= -3 var0) A1 A1)
0.31797358600124426,(ite (>= -3 var0) A1 A0)
0.3196738450005796,(ite (>= -3 var0) A0 A1)
0.32146185800047533,(ite (>= -3 var0) A0 A0)
0.32315336800093064,(ite (>= -3 var2) A1 A1)
0.3249518940010603,(ite (>= -3 var2) A1 A0)
0.32665555700077675,(ite (>= -3 var2) A0 A1)
0.32846643599987146,(ite (>= -3 var2) A0 A0)
0.3301769569989119,(ite (>= -3 -3) A1 A1)
0.3319795469997189,(ite (>= -3 -3) A1 A0)
0.3337230780016398,(ite (>= -3 -3) A0 A1)
0.3354622290007683,(ite (>= -3 -3) A0 A0)
0.337148184002217,(ite (>= -3 5) A1 A1)
0.338889624003059,(ite (>= -3 5) A1 A0)
0.3405875290027325,(ite (>= -3 5) A0 A1)
0.34233369000139646,(ite (>= -3 5) A0 A0)
0.3440261920022749,(ite (>= -3 4) A1 A1)
0.34578399000383797,(ite (>= -3 4) A1 A0)
0.34748302600382885,(ite (>= -3 4) A0 A1)
0.34922982600255636,(ite (>= -3 4) A0 A0)
0.3509344420017442,(ite (>= -3 -4) A1 A1)
0.3527364830024453,(ite (>= -3 -4) A1 A0)
0.3544982580024225,(ite (>= -3 -4) A0 A1)
0.3561840150014177,(ite (>= -3 -4) A0 A0)
0.3578766179998638,(ite (>= -3 3) A1 A1)
0.35963448800066544,(ite (>= -3 3) A1 A0)
0.3613565510004264,(ite (>= -3 3) A0 A1)
0.36311116800061427,(ite (>= -3 3) A0 A0)
0.3648068960010278,(ite (>= -3 2) A1 A1)
0.3665652180025063,(ite (>= -3 2) A1 A0)
0.3682611120020738,(ite (>= -3 2) A0 A1)
0.37001090200283215,(ite (>= -3 2) A0 A0)
0.3717187130023376,(ite (>= -3 var1) A1 A1)
0.37348469300195575,(ite (>= -3 var1) A1 A0)
0.37517491200196673,(ite (>= -3 var1) A0 A1)
0.3769268000032753,(ite (>= -3 var1) A0 A0)
0.3786418970048544,(ite (>= -3 -5) A1 A1)
0.3805327020054392,(ite (>= -3 -5) A1 A0)
0.38236558500466344,(ite (>= -3 -5) A0 A1)
0.3841597580067173,(ite (>= -3 -5) A0 A0)
0.38592037700800574,(ite (>= -3 1) A1 A1)
0.3878282710084022,(ite (>= -3 1) A1 A0)
0.38959272400825284,(ite (>= -3 1) A0 A1)
0.39138234701022157,(ite (>= -3 1) A0 A0)
0.39307596701110015,(ite (>= -3 0) A1 A1)
0.39487526801167405,(ite (>= -3 0) A1 A0)
0.3965711200125952,(ite (>= -3 0) A0 A1)
0.3983689680117095,(ite (>= -3 0) A0 A0)
0.4000846250128234,(ite (>= -3 var3) A1 A1)
0.4018911510138423,(ite (>= -3 var3) A1 A0)
0.40364627101553197,(ite (>= -3 var3) A0 A1)
0.40541341901553096,(ite (>= -3 var3) A0 A0)
0.4071258490166656,(ite (>= -3 -1) A1 A1)
0.4088710120176984,(ite (>= -3 -1) A1 A0)
0.41060511701653013,(ite (>= -3 -1) A0 A1)
0.4123557360180712,(ite (>= -3 -1) A0 A0)
0.414079219019186,(ite (>= -3 -2) A1 A1)
0.41583717901812633,(ite (>= -3 -2) A1 A0)
0.4175790050194337,(ite (>= -3 -2) A0 A1)
0.41931881101845647,(ite (>= -3 -2) A0 A0)
0.42105322801944567,(ite (>= var2 var0) A1 A1)
0.4228020260179619,(ite (>= var2 var0) A1 A0)
0.4259244730183127,(ite (>= var2 var0) A0 A1)
0.4276273660179868,(ite (>= var2 var0) A0 A0)
0.4293739170207118,(ite (>= var2 var2) A1 A1)
0.4311213080200105,(ite (>= var2 var2) A1 A0)
0.4328975350199471,(ite (>= var2 var2) A0 A1)
0.4345975720189017,(ite (>= var2 var2) A0 A0)
0.4363328680192353,(ite (>= var2 -3) A1 A1)
0.4380790280192741,(ite (>= var2 -3) A1 A0)
0.43985945301756146,(ite (>= var2 -3) A0 A1)
0.4415588790179754,(ite (>= var2 -3) A0 A0)
0.4432572860187065,(ite (>= var2 5) A1 A1)
0.44502555601684435,(ite (>= var2 5) A1 A0)
0.44671291601662233,(ite (>= var2 5) A0 A1)
0.4484667360175081,(ite (>= var2 5) A0 A0)
0.4501786050168448,(ite (>= var2 4) A1 A1)
0.4519387480158912,(ite (>= var2 4) A1 A0)
0.45362912101518305,(ite (>= var2 4) A0 A1)
