time,program
0.20968025400179613,A0
0.21134159299981548,A1
0.2128866349994496,(ite (>= var2 var0) A1 A1)
0.2145930109982146,(ite (>= var2 var0) A1 A0)
0.21846492099757597,(ite (>= var2 var0) A0 A1)
0.22024310499728017,(ite (>= var2 var0) A0 A0)
0.22211880099894188,(ite (>= var2 var2) A1 A1)
0.22387302899915085,(ite (>= var2 var2) A1 A0)
0.22556679499757593,(ite (>= var2 var2) A0 A1)
0.22745375699742,(ite (>= var2 var2) A0 A0)
0.2293899469968892,(ite (>= var2 var1) A1 A1)
0.2310874109971337,(ite (>= var2 var1) A1 A0)
0.23505346599813493,(ite (>= var2 var1) A0 A1)
0.23696540999844729,(ite (>= var2 var1) A0 A0)
0.23890315999778977,(ite (>= var2 var3) A1 A1)
0.24066179299734358,(ite (>= var2 var3) A1 A0)
0.2426831199973094,(ite (>= var2 var3) A0 A1)
0.2480805569975928,(ite (>= var2 var3) A0 A0)
0.2500247189964284,(ite (>= var0 var0) A1 A1)
0.25178939499710395,(ite (>= var0 var0) A1 A0)
0.25355896999826655,(ite (>= var0 var0) A0 A1)
0.25554504999854544,(ite (>= var0 var0) A0 A0)
0.2574907859980158,(ite (>= var0 var2) A1 A1)
0.25924699699862686,(ite (>= var0 var2) A1 A0)
0.2609933009989618,(ite (>= var0 var2) A0 A1)
0.2647187299990037,(ite (>= var0 var2) A0 A0)
0.26668452699959744,(ite (>= var0 var1) A1 A1)
0.26845285699891974,(ite (>= var0 var1) A1 A0)
0.2724284220003028,(ite (>= var0 var1) A0 A1)
0.2741961279989482,(ite (>= var0 var1) A0 A0)
0.27613316900169593,(ite (>= var0 var3) A1 A1)
0.2779274770018674,(ite (>= var0 var3) A1 A0)
0.2796781380002358,(ite (>= var0 var3) A0 A1)
0.28502724099962506,(ite (>= var0 var3) A0 A0)
0.28702518999853055,(ite (>= var1 var0) A1 A1)
0.28878104699833784,(ite (>= var1 var0) A1 A0)
0.29050435300086974,(ite (>= var1 var0) A0 A1)
0.2943304229993373,(ite (>= var1 var0) A0 A0)
0.2961389150004834,(ite (>= var1 var2) A1 A1)
0.29782024800078943,(ite (>= var1 var2) A1 A0)
0.29945083299935504,(ite (>= var1 var2) A0 A1)
0.3033165109991387,(ite (>= var1 var2) A0 A0)
0.30517592599971977,(ite (>= var1 var1) A1 A1)
0.3068221009998524,(ite (>= var1 var1) A1 A0)
0.3085614270003134,(ite (>= var1 var1) A0 A1)
0.3103896809989237,(ite (>= var1 var1) A0 A0)
0.31221370400089654,(ite (>= var1 var3) A1 A1)
0.3138616150026792,(ite (>= var1 var3) A1 A0)
0.3154910590037616,(ite (>= var1 var3) A0 A1)
0.3202541700047732,(ite (>= var1 var3) A0 A0)
0.32225950200700026,(ite (>= var3 var0) A1 A1)
0.3240338190080365,(ite (>= var3 var0) A1 A0)
0.3294652000076894,(ite (>= var3 var0) A0 A1)
0.33123313100986707,(ite (>= var3 var0) A0 A0)
0.3332346910101478,(ite (>= var3 var2) A1 A1)
0.33499936601037916,(ite (>= var3 var2) A1 A0)
0.3404078020084853,(ite (>= var3 var2) A0 A1)
0.34240516300633317,(ite (>= var3 var2) A0 A0)
0.3443616770055087,(ite (>= var3 var1) A1 A1)
0.3461013750056736,(ite (>= var3 var1) A1 A0)
0.3505624790050206,(ite (>= var3 var1) A0 A1)
0.352273968004738,(ite (>= var3 var1) A0 A0)
0.3541459200059762,(ite (>= var3 var3) A1 A1)
0.35585748200719536,(ite (>= var3 var3) A1 A0)
0.3576023050081858,(ite (>= var3 var3) A0 A1)
0.3618009640085802,(ite (>= var3 var3) A0 A0)
0.3638384520090767,(ite (>= (- var0) var0) A1 A1)
0.36566631600726396,(ite (>= (- var0) var0) A1 A0)
0.36766106000686705,(ite (>= (- var0) var0) A0 A1)
0.3696834630063677,(ite (>= (- var0) var0) A0 A0)
0.37174760400557716,(ite (>= (- var0) var2) A1 A1)
0.3734962840062508,(ite (>= (- var0) var2) A1 A0)
0.3752946660060843,(ite (>= (- var0) var2) A0 A1)
0.37724761200661305,(ite (>= (- var0) var2) A0 A0)
0.3792628850078472,(ite (>= (- var0) var1) A1 A1)
0.3810084570086474,(ite (>= (- var0) var1) A1 A0)
