time,program
0.21060880400000315,A1
0.21509457399952225,A0
0.21665173699875595,(ite (>= var2 var0) A1 A1)
0.2185074370008806,(ite (>= var2 var0) A1 A0)
0.22227673700217565,(ite (>= var2 var0) A0 A1)
0.2240013500013447,(ite (>= var2 var0) A0 A0)
0.2257636120011739,(ite (>= var2 var2) A1 A1)
0.2275509980008792,(ite (>= var2 var2) A1 A0)
0.2293456879997393,(ite (>= var2 var2) A0 A1)
0.2310952769985306,(ite (>= var2 var2) A0 A0)
0.2328187179955421,(ite (>= var2 var1) A1 A1)
0.23633072499615082,(ite (>= var2 var1) A1 A0)
0.24327997799628065,(ite (>= var2 var1) A0 A1)
0.24500893999720574,(ite (>= var2 var1) A0 A0)
0.24674389499705285,(ite (>= var2 var3) A1 A1)
0.2485152359950007,(ite (>= var2 var3) A1 A0)
0.2503265189952799,(ite (>= var2 var3) A0 A1)
0.2570259139956761,(ite (>= var2 var3) A0 A0)
0.2587439369963249,(ite (>= var0 var0) A1 A1)
0.2606247079947934,(ite (>= var0 var0) A1 A0)
0.2624145769968891,(ite (>= var0 var0) A0 A1)
0.2641461179955513,(ite (>= var0 var0) A0 A0)
0.265897828996458,(ite (>= var0 var2) A1 A1)
0.2676743229949352,(ite (>= var0 var2) A1 A0)
0.2694300589937484,(ite (>= var0 var2) A0 A1)
0.27317753899478703,(ite (>= var0 var2) A0 A0)
0.27490457499516197,(ite (>= var0 var1) A1 A1)
0.276701521994255,(ite (>= var0 var1) A1 A0)
0.2815688499940734,(ite (>= var0 var1) A0 A1)
0.2832925409929885,(ite (>= var0 var1) A0 A0)
0.28505978899374895,(ite (>= var0 var3) A1 A1)
0.2868262479933037,(ite (>= var0 var3) A1 A0)
0.28856919799181924,(ite (>= var0 var3) A0 A1)
0.2973247179907048,(ite (>= var0 var3) A0 A0)
0.29905568099093216,(ite (>= var1 var0) A1 A1)
0.30082785199192585,(ite (>= var1 var0) A1 A0)
0.3025521279905661,(ite (>= var1 var0) A0 A1)
0.3074022729888384,(ite (>= var1 var0) A0 A0)
0.3091177779879217,(ite (>= var1 var2) A1 A1)
0.310904338988621,(ite (>= var1 var2) A1 A0)
0.3126077339893527,(ite (>= var1 var2) A0 A1)
0.3192908099899796,(ite (>= var1 var2) A0 A0)
0.32101237899223634,(ite (>= var1 var1) A1 A1)
0.32279000499147514,(ite (>= var1 var1) A1 A0)
0.3245667959927232,(ite (>= var1 var1) A0 A1)
0.326316874992699,(ite (>= var1 var1) A0 A0)
0.3280290829916339,(ite (>= var1 var3) A1 A1)
0.3298096949929459,(ite (>= var1 var3) A1 A0)
0.33153151399346825,(ite (>= var1 var3) A0 A1)
0.34090054499392863,(ite (>= var1 var3) A0 A0)
0.3426153499931388,(ite (>= -1 0) A1 A1)
0.344444244992701,(ite (>= -1 0) A1 A0)
0.346179508993373,(ite (>= -1 0) A0 A1)
0.34796391999225307,(ite (>= -1 0) A0 A0)
0.34968935199140105,(ite (>= -1 -1) A1 A1)
0.35153186599200126,(ite (>= -1 -1) A1 A0)
0.3533134139925096,(ite (>= -1 -1) A0 A1)
0.35506295299455815,(ite (>= -1 -1) A0 A0)
0.35678502199334616,(ite (>= var3 var0) A1 A1)
0.3585479139946983,(ite (>= var3 var0) A1 A0)
0.3672945349953807,(ite (>= var3 var0) A0 A1)
0.36908029499682016,(ite (>= var3 var0) A0 A0)
0.37085611099610105,(ite (>= var3 var2) A1 A1)
0.37268340699665714,(ite (>= var3 var2) A1 A0)
0.3795181489949755,(ite (>= var3 var2) A0 A1)
0.3812965099950816,(ite (>= var3 var2) A0 A0)
0.3830201849959849,(ite (>= var3 var1) A1 A1)
0.3847854629966605,(ite (>= var3 var1) A1 A0)
0.3939196999963315,(ite (>= var3 var1) A0 A1)
0.3956497849958396,(ite (>= var3 var1) A0 A0)
0.3973690649963828,(ite (>= var3 var3) A1 A1)
0.3991529229970183,(ite (>= var3 var3) A1 A0)
0.4009236259971658,(ite (>= var3 var3) A0 A1)
0.48060524899665324,(ite (>= var3 var3) A0 A0)
0.4823905379980715,(ite (>= var2 (* var0 var0)) A1 A1)
0.48425155799668573,(ite (>= var2 (* var0 var0)) A1 A0)
0.4877789079964714,(ite (>= var2 (* var0 var0)) A0 A1)
0.4895828239968978,(ite (>= var2 (* var0 var0)) A0 A0)
0.4913772629970481,(ite (>= var2 (* var0 var2)) A1 A1)
0.49323499299862306,(ite (>= var2 (* var0 var2)) A1 A0)
0.4967567980002059,(ite (>= var2 (* var0 var2)) A0 A1)
0.49856326400004036,(ite (>= var2 (* var0 var2)) A0 A0)
0.5003512889998092,(ite (>= var2 (* var0 5)) A1 A1)
0.5022086749995651,(ite (>= var2 (* var0 5)) A1 A0)
0.5051752760009549,(ite (>= var2 (* var0 5)) A0 A1)
0.5070386690003943,(ite (>= var2 (* var0 5)) A0 A0)
0.5088378010004817,(ite (>= var2 (* var0 4)) A1 A1)
0.5107058500016137,(ite (>= var2 (* var0 4)) A1 A0)
0.5136489040014567,(ite (>= var2 (* var0 4)) A0 A1)
0.5155217010014894,(ite (>= var2 (* var0 4)) A0 A0)
0.5173133900025277,(ite (>= var2 (* var0 3)) A1 A1)
0.5191740360005497,(ite (>= var2 (* var0 3)) A1 A0)
0.5219180679996498,(ite (>= var2 (* var0 3)) A0 A1)
0.5237983230017562,(ite (>= var2 (* var0 3)) A0 A0)
0.5256080520011892,(ite (>= var2 (* var0 2)) A1 A1)
0.5275363860000652,(ite (>= var2 (* var0 2)) A1 A0)
0.5319163120002486,(ite (>= var2 (* var0 2)) A0 A1)
