time,program
0.20251839600007315,A0
0.2040660380000645,A1
0.2055832560000681,(ite (>= var2 var0) A1 A1)
0.2073157430000947,(ite (>= var2 var0) A1 A0)
0.21018202700020083,(ite (>= var2 var0) A0 A1)
0.2119279420002158,(ite (>= var2 var0) A0 A0)
0.2136646600002905,(ite (>= var2 var2) A1 A1)
0.21544725700027811,(ite (>= var2 var2) A1 A0)
0.2171306820002883,(ite (>= var2 var2) A0 A1)
0.21891895000021577,(ite (>= var2 var2) A0 A0)
0.22067148400014958,(ite (>= var2 var1) A1 A1)
0.22239386100022784,(ite (>= var2 var1) A1 A0)
0.22866019000025517,(ite (>= var2 var1) A0 A1)
0.23043310400021255,(ite (>= var2 var1) A0 A0)
0.23216513000022587,(ite (>= var2 var3) A1 A1)
0.2338999530001047,(ite (>= var2 var3) A1 A0)
0.23562793800010695,(ite (>= var2 var3) A0 A1)
0.24208254900008797,(ite (>= var2 var3) A0 A0)
0.24382453499993062,(ite (>= var0 var0) A1 A1)
0.24554785399993762,(ite (>= var0 var0) A1 A0)
0.24721991900003104,(ite (>= var0 var0) A0 A1)
0.2490046960000427,(ite (>= var0 var0) A0 A0)
0.25074361399992995,(ite (>= var0 var2) A1 A1)
0.25241922899988367,(ite (>= var0 var2) A1 A0)
0.25416331299993544,(ite (>= var0 var2) A0 A1)
0.2570340549998491,(ite (>= var0 var2) A0 A0)
0.25877202299977853,(ite (>= var0 var1) A1 A1)
0.2604965259998835,(ite (>= var0 var1) A1 A0)
0.2636836739999353,(ite (>= var0 var1) A0 A1)
0.26540219100002105,(ite (>= var0 var1) A0 A0)
0.2671423860000459,(ite (>= var0 var3) A1 A1)
0.2688642080000818,(ite (>= var0 var3) A1 A0)
0.2705958310001506,(ite (>= var0 var3) A0 A1)
0.2771129520000386,(ite (>= var0 var3) A0 A0)
0.27884910800003126,(ite (>= var1 var0) A1 A1)
0.28059347899989007,(ite (>= var1 var0) A1 A0)
0.28227060400001847,(ite (>= var1 var0) A0 A1)
0.2854738329999691,(ite (>= var1 var0) A0 A0)
0.28725841800007856,(ite (>= var1 var2) A1 A1)
0.2889356130000351,(ite (>= var1 var2) A1 A0)
0.29066264699997646,(ite (>= var1 var2) A0 A1)
0.2969839749999892,(ite (>= var1 var2) A0 A0)
0.29872795999995105,(ite (>= var1 var1) A1 A1)
0.30044562399996266,(ite (>= var1 var1) A1 A0)
0.3021227000000408,(ite (>= var1 var1) A0 A1)
0.30390071900001203,(ite (>= var1 var1) A0 A0)
0.30570352899997033,(ite (>= var1 var3) A1 A1)
0.30741344599994136,(ite (>= var1 var3) A1 A0)
0.3091498409999076,(ite (>= var1 var3) A0 A1)
0.31801579099987975,(ite (>= var1 var3) A0 A0)
0.31977808699980415,(ite (>= var3 var0) A1 A1)
0.32150239899976896,(ite (>= var3 var0) A1 A0)
0.328039410999736,(ite (>= var3 var0) A0 A1)
0.3297847199996795,(ite (>= var3 var0) A0 A0)
0.3315235799996117,(ite (>= var3 var2) A1 A1)
0.333211271999744,(ite (>= var3 var2) A1 A0)
0.33964958899969133,(ite (>= var3 var2) A0 A1)
0.34140027999967515,(ite (>= var3 var2) A0 A0)
0.3431490599996323,(ite (>= var3 var1) A1 A1)
0.3448521139996501,(ite (>= var3 var1) A1 A0)
0.3536255479995134,(ite (>= var3 var1) A0 A1)
0.35540219899951353,(ite (>= var3 var1) A0 A0)
0.35714238299942735,(ite (>= var3 var3) A1 A1)
0.35886676299946885,(ite (>= var3 var3) A1 A0)
0.3605533879995164,(ite (>= var3 var3) A0 A1)
0.3628798909995794,(ite (>= var3 var3) A0 A0)
0.36464824799952567,(ite (not (>= var2 var0)) A1 A1)
0.3663889709995374,(ite (not (>= var2 var0)) A1 A0)
0.36816843899953255,(ite (not (>= var2 var0)) A0 A1)
0.37124293199963176,(ite (not (>= var2 var0)) A0 A0)
0.373036858999626,(ite (not (>= var2 var2)) A1 A1)
0.37481743199953144,(ite (not (>= var2 var2)) A1 A0)
0.376604809999435,(ite (not (>= var2 var2)) A0 A1)
0.37837036299947613,(ite (not (>= var2 var2)) A0 A0)
0.38015800299945113,(ite (not (>= var2 var1)) A1 A1)
0.38192825799944785,(ite (not (>= var2 var1)) A1 A0)
0.3837243159994159,(ite (not (>= var2 var1)) A0 A1)
0.3904706829994211,(ite (not (>= var2 var1)) A0 A0)
0.3922656119995054,(ite (not (>= var2 var3)) A1 A1)
0.3940359689994466,(ite (not (>= var2 var3)) A1 A0)
0.4008498699994334,(ite (not (>= var2 var3)) A0 A1)
0.40268236399936086,(ite (not (>= var2 var3)) A0 A0)
0.40448052399926837,(ite (not (>= var0 var0)) A1 A1)
0.4062542609992761,(ite (not (>= var0 var0)) A1 A0)
0.40805415199918116,(ite (not (>= var0 var0)) A0 A1)
0.4098208539992356,(ite (not (>= var0 var0)) A0 A0)
0.41166443599922786,(ite (not (>= var0 var2)) A1 A1)
0.4134357129992168,(ite (not (>= var0 var2)) A1 A0)
0.41645886599917503,(ite (not (>= var0 var2)) A0 A1)
0.41824922399916886,(ite (not (>= var0 var2)) A0 A0)
0.42004752999923767,(ite (not (>= var0 var1)) A1 A1)
0.42177943499916637,(ite (not (>= var0 var1)) A1 A0)
0.4235105399990289,(ite (not (>= var0 var1)) A0 A1)
0.42695252799910577,(ite (not (>= var0 var1)) A0 A0)
0.42878017599923623,(ite (not (>= var0 var3)) A1 A1)
0.4305162369992104,(ite (not (>= var0 var3)) A1 A0)
0.437478947999125,(ite (not (>= var0 var3)) A0 A1)
0.43926945199905276,(ite (not (>= var0 var3)) A0 A0)
0.44105832899913366,(ite (not (>= var1 var0)) A1 A1)
0.4428692769990903,(ite (not (>= var1 var0)) A1 A0)
0.4463152729990725,(ite (not (>= var1 var0)) A0 A1)
0.44805234899911284,(ite (not (>= var1 var0)) A0 A0)
0.44990908199918067,(ite (not (>= var1 var2)) A1 A1)
0.45167927099907956,(ite (not (>= var1 var2)) A1 A0)
0.4584473679990424,(ite (not (>= var1 var2)) A0 A1)
0.46030645899895717,(ite (not (>= var1 var2)) A0 A0)
0.4621614999988424,(ite (not (>= var1 var1)) A1 A1)
0.4640448579988288,(ite (not (>= var1 var1)) A1 A0)
0.4658497869988878,(ite (not (>= var1 var1)) A0 A1)
0.4676227549989562,(ite (not (>= var1 var1)) A0 A0)
0.46941651299891873,(ite (not (>= var1 var3)) A1 A1)
0.47115336399895114,(ite (not (>= var1 var3)) A1 A0)
0.4805765179989976,(ite (not (>= var1 var3)) A0 A1)
0.48236739499895975,(ite (not (>= var1 var3)) A0 A0)
0.48421114099892293,(ite (not (>= var3 var0)) A1 A1)
0.48595079099902705,(ite (not (>= var3 var0)) A1 A0)
0.4877917159990375,(ite (not (>= var3 var0)) A0 A1)
0.49482681999916167,(ite (not (>= var3 var0)) A0 A0)
0.4966315509990409,(ite (not (>= var3 var2)) A1 A1)
0.49838236399909874,(ite (not (>= var3 var2)) A1 A0)
0.5001738029990292,(ite (not (>= var3 var2)) A0 A1)
0.5070558589991379,(ite (not (>= var3 var2)) A0 A0)
0.5088625659990385,(ite (not (>= var3 var1)) A1 A1)
0.5106370399990965,(ite (not (>= var3 var1)) A1 A0)
0.5124327399992126,(ite (not (>= var3 var1)) A0 A1)
0.5232437979991573,(ite (not (>= var3 var1)) A0 A0)
0.5259811009991608,(ite (not (>= var3 var3)) A1 A1)
0.5277126729990869,(ite (not (>= var3 var3)) A1 A0)
0.5295299549990204,(ite (not (>= var3 var3)) A0 A1)
0.5329076649990157,(ite (not (>= var3 var3)) A0 A0)
0.5347593919990459,(ite (>= var2 (- var0)) A1 A1)
0.5373891119991185,(ite (>= var2 (- var0)) A1 A0)
0.5391994349992046,(ite (>= var2 (- var0)) A0 A1)
0.5409519549991728,(ite (>= var2 (- var0)) A0 A0)
0.5427491639991331,(ite (>= var2 (- var2)) A1 A1)
0.5444750259990769,(ite (>= var2 (- var2)) A1 A0)
0.5485268179990044,(ite (>= var2 (- var2)) A0 A1)
0.5502801779990705,(ite (>= var2 (- var2)) A0 A0)
0.5520935419990565,(ite (>= var2 (- var1)) A1 A1)
0.5538693839990856,(ite (>= var2 (- var1)) A1 A0)
0.5556629639991115,(ite (>= var2 (- var1)) A0 A1)
0.5588130159991351,(ite (>= var2 (- var1)) A0 A0)
0.5606549279990531,(ite (>= var2 (- var3)) A1 A1)
0.562385570998913,(ite (>= var2 (- var3)) A1 A0)
1.0610678479996523,(ite (>= var3 (- var2)) A1 A0)
1.062127273999522,(ite (>= var3 (- var2)) A0 A1)
1.0639515589995199,(ite (>= var3 (- var2)) A0 A0)
1.0657398209995108,(ite (>= var3 (- var1)) A1 A1)
1.0674986639994586,(ite (>= var3 (- var1)) A1 A0)
1.0800908619994516,(ite (>= var3 (- var1)) A0 A1)
1.0818517249994102,(ite (>= var3 (- var1)) A0 A0)
1.0836549239993474,(ite (>= var3 (- var3)) A1 A1)
1.0853925249992926,(ite (>= var3 (- var3)) A1 A0)
1.101160432999336,(ite (>= var3 (- var3)) A0 A1)
