time,program
6.395207454000001,(ite (>= 1 -3) A0 A1)
12.84096963200001,(ite (>= 4 -3) A2 A1)
22.55366150000002,(ite (>= (* (- 3) 0) 4) (ite (>= 5 4) A0 A0) A1)
32.33270048100002,(ite (>= (* (- 0) 0) 4) (ite (>= 5 4) A0 A0) A1)
42.595546827000035,(ite (>= (+ (sign 3) 2) 5) (ite (>= 5 4) A0 A0) A1)
52.99434571400003,(ite (>= (+ -4 (sign -4)) -4) (ite (>= -4 5) A1 A1) A1)
59.446944681000005,(ite (>= -2 -2) A2 A0)
69.74924296799999,(ite (>= (* (sign -2) 5) 4) (ite (>= 5 4) A0 A0) A1)
76.14447471799998,(ite (>= 4 -5) A0 A1)
87.20817419700002,(ite (>= (+ (sign -3) var0) 5) (ite (>= 5 4) A0 A0) A1)
96.45565920000003,(ite (not (>= (sign 0) (+ -4 (- 3)))) A1 A2)
108.55970239400004,(ite (not (not (>= (sign (sign -5)) var0))) A1 (ite (>= var0 1) A0 A2))
117.37069670800004,(ite (not (>= (- 5) (+ -3 (- 0)))) A1 A2)
129.41782694300002,(ite (not (not (>= (sign (sign 1)) var0))) A1 (ite (>= var0 1) A0 A2))
138.23188265700003,(ite (not (>= (- -4) (+ -3 (- 0)))) A1 A2)
150.35881052100007,(ite (not (not (>= (sign (sign -2)) var0))) A1 (ite (>= var0 1) A0 A2))
160.92131307600008,(ite (not (not (>= (- -2) (- -1)))) A1 (ite (>= var0 1) A0 A2))
171.41048357300008,(ite (not (not (>= (- 4) (- -1)))) A1 (ite (>= var0 1) A0 A2))
181.98131425100007,(ite (not (not (>= (- var0) (- -1)))) A1 (ite (>= var0 1) A0 A2))
192.5420077840001,(ite (not (not (>= (- -5) (- -1)))) A1 (ite (>= var0 1) A0 A2))
200.98964651700007,(ite (>= 0 4) A2 (ite (>= -1 -3) A2 A0))
209.2391350020001,(ite (>= -4 (sign (sign var1))) A0 A1)
218.2730050900001,(ite (>= var0 (sign (sign -3))) A0 A1)
226.73694204400007,(ite (>= 0 var1) A2 (ite (>= -1 -3) A2 A0))
234.08339150200007,(ite (>= -2 (+ -5 -2)) A1 A1)
242.60794003100003,(ite (>= -3 -5) A2 (ite (>= -1 -3) A2 A0))
251.14079261100002,(ite (>= var0 -2) A2 (ite (>= -1 -3) A2 A0))
259.605502923,(ite (>= var1 4) A2 (ite (>= -1 -3) A2 A0))
268.06512891499995,(ite (>= 3 2) A2 (ite (>= -1 -3) A2 A0))
276.532365173,(ite (>= var1 -5) A2 (ite (>= -1 -3) A2 A0))
286.002796195,(ite (>= 3 -4) (ite (>= -1 (sign 0)) A0 A0) A2)
295.537669271,(ite (>= 3 -3) (ite (>= -1 (sign 0)) A0 A0) A2)
302.48780977699994,(ite (not (>= -2 4)) A0 A0)
312.0143126319999,(ite (>= -4 2) (ite (>= -1 (sign 0)) A0 A0) A2)
320.97784845,(ite (>= -4 var0) (ite (>= 3 (- -1)) A0 A0) A2)
330.534136964,(ite (>= 1 -4) (ite (>= -4 (sign -2)) A0 A0) A2)
340.047162662,(ite (>= 0 5) (ite (>= -4 (sign -2)) A0 A0) A2)
349.54866398700005,(ite (>= -2 5) (ite (>= -4 (sign -2)) A0 A0) A2)
358.5590990459999,(ite (>= 0 var0) (ite (>= 3 (- -1)) A0 A0) A2)
367.5834823849999,(ite (>= -1 var0) (ite (>= 3 (- -1)) A0 A0) A2)
374.08758198,(ite (>= 0 -5) A2 A2)
381.50881430699997,(ite (>= 3 (sign 1)) A2 A2)
388.4964266459999,(ite (>= var1 (- 4)) A2 A2)
397.02763735999997,(ite (>= (- (* 1 -2)) (sign -3)) A0 A2)
404.32942716499997,(ite (>= -1 (sign -3)) A2 A2)
411.6343976479999,(ite (>= -4 (sign -4)) A2 A2)
420.22922894499993,(ite (>= (- (+ 0 5)) (sign -3)) A0 A2)
428.8815917689999,(ite (>= (- (+ -4 5)) (sign -3)) A0 A2)
437.410617236,(ite (>= (- (+ -4 4)) (sign -3)) A0 A2)
445.941795138,(ite (>= (- (+ -5 4)) (sign -3)) A0 A2)
450.13005460600004,A2
456.42968404300007,(ite (>= -3 3) A2 A2)
462.7568434880001,(ite (>= 4 4) A2 A1)
469.058606014,(ite (>= 3 0) A2 A1)
475.3931169210001,(ite (>= 4 1) A2 A2)
481.71675265600015,(ite (>= -1 2) A2 A2)
488.0530846470001,(ite (>= -1 1) A2 A2)
494.30558281599997,(ite (>= -1 4) A2 A1)
500.6664415260001,(ite (>= var0 1) A2 A2)
507.039681555,(ite (>= -5 1) A2 A2)
513.3088973250001,(ite (>= 3 1) A2 A0)
519.557662877,(ite (>= 0 5) A2 A0)
525.853472666,(ite (>= var0 4) A1 A1)
532.1752066930001,(ite (>= var0 -4) A2 A2)
541.1976173220002,(ite (>= (+ var1 -2) -4) A0 (ite (>= var1 1) A0 A2))
550.8841863150003,(ite (>= (- 3) (sign 5)) A1 (ite (>= 0 1) A0 A2))
560.5438672880003,(ite (>= (- 4) (sign 2)) A0 (ite (>= -3 0) A0 A2))
570.4596720200003,(ite (>= 1 (sign (sign var0))) A0 (ite (>= var1 1) A0 A2))
580.1120019720004,(ite (>= (- -4) (sign -2)) A1 (ite (>= 0 1) A0 A2))
589.8155489760004,(ite (>= (- -3) (sign 2)) A0 (ite (>= -3 0) A0 A2))
600.3488251730005,(ite (>= (+ -3 (sign 4)) (- -3)) (ite (>= -5 -5) A1 A1) A1)
610.8650022820004,(ite (>= (+ (sign -1) -5) (- 1)) (ite (>= -5 -5) A1 A1) A1)
621.3087379320003,(ite (>= (+ -1 (sign var1)) (- -3)) (ite (>= -5 -5) A1 A1) A1)
631.9314158870004,(ite (>= (+ 2 (sign 0)) (- -3)) (ite (>= -5 -5) A1 A1) A1)
642.4671090620004,(ite (>= (+ (sign -3) -5) (- 1)) (ite (>= -5 -5) A1 A1) A1)
652.9096560000004,(ite (>= (+ (sign 4) -5) (- 1)) (ite (>= -5 -5) A1 A1) A1)
663.2705189460004,(ite (not (>= 4 (* var1 (sign var0)))) (ite (>= -5 5) A2 A1) A1)
673.7818405250003,(ite (>= (+ (sign -2) -5) (- 1)) (ite (>= -5 -5) A1 A1) A1)
684.3193840740003,(ite (>= (+ 0 (sign -1)) (- -3)) (ite (>= -5 -5) A1 A1) A1)
694.2188862810003,(ite (not (>= -5 (* 0 (- var1)))) (ite (>= -5 5) A2 A1) A1)
704.2481690350004,(ite (>= 4 (* (sign 4) 5)) A2 (ite (>= var1 1) A1 A2))
714.3250412350004,(ite (>= -1 (* (sign -5) 5)) A2 (ite (>= var1 1) A1 A2))
725.0947781120003,(ite (>= (sign (sign -4)) (sign 2)) A2 (ite (>= -2 -2) A1 A2))
736.0597118760003,(ite (>= (sign (sign 5)) (sign 2)) A2 (ite (>= -2 -2) A1 A2))
746.8746683520004,(ite (>= (sign (sign 2)) (sign -4)) A2 (ite (>= -3 5) A1 A0))
757.6574798140003,(ite (>= (sign (sign 1)) (sign -4)) A2 (ite (>= -3 5) A1 A0))
768.7468373120004,(ite (>= (- -2) -5) (ite (>= (sign 2) (sign (- -4))) A2 A2) A1)
779.5349446060004,(ite (>= (sign (sign var0)) (sign -4)) A2 (ite (>= -3 5) A1 A0))
