time,program
6.3803483309999365,(ite (>= var1 var0) A0 A1)
12.73813664599993,(ite (>= var0 var1) A2 A1)
23.08063835099989,(ite (not (>= var0 (sign (- var0)))) (ite (>= var1 var0) A2 A0) A1)
29.50421043799986,(ite (>= var0 var0) A0 A1)
35.88244508699984,(ite (>= var1 var1) A0 A1)
45.96218273599982,(ite (not (not (>= (- var0) var0))) (ite (>= var1 var0) A2 A0) A1)
52.406336960999795,(ite (>= var1 var1) A2 A1)
62.07380262399977,(ite (not (>= var1 (+ var0 var1))) (ite (>= var1 var0) A2 A0) A1)
72.4915305999998,(ite (not (>= var1 (sign (- var1)))) (ite (>= var1 var0) A2 A0) A1)
82.44872633099982,(ite (not (not (not (>= var1 var1)))) (ite (>= var1 var0) A2 A0) A1)
92.69132726399977,(ite (>= var0 var0) A1 (ite (>= var1 (sign (sign var0))) A1 A1))
102.70065274299975,(ite (>= var0 var0) A0 (ite (not (>= (sign var1) var0)) A1 A0))
111.86034118699973,(ite (>= var1 var0) A1 (ite (>= (+ var0 var1) var0) A2 A1))
121.40874439299961,(ite (>= var1 var1) A1 (ite (>= (- (- var1)) var0) A2 A1))
131.69875966999956,(ite (>= var1 var0) A2 (ite (>= var0 (sign (sign var0))) A1 A1))
141.9918911939995,(ite (>= var0 var0) A2 (ite (>= var0 (sign (sign var0))) A1 A1))
152.2495183929995,(ite (>= var0 var1) A0 (ite (>= var1 (sign (sign var0))) A1 A1))
162.64835578299954,(ite (>= var1 var1) A0 (ite (>= var1 (sign (sign var0))) A1 A1))
172.03553274599955,(ite (>= var1 var0) A1 (ite (not (>= (- var1) var0)) A1 A0))
182.33470596899957,(ite (>= var1 var1) A1 (ite (>= var1 (sign (sign var0))) A1 A1))
190.30781417599957,(ite (and (>= var0 var1) (>= var1 var0)) A0 A0)
198.31783481999952,(ite (and (>= var0 var0) (>= var1 var0)) A0 A0)
206.64213468999952,(ite (>= (* var0 (- (- var1))) var1) A2 A2)
215.22990871599956,(ite (>= (+ (- (sign var1)) var1) var1) A0 A0)
221.44593969599958,(ite (>= var0 var1) A1 A0)
229.2986408469996,(ite (>= (+ var0 (* var1 var1)) var1) A2 A2)
237.0596728569995,(ite (or (>= var1 var0) (>= var1 var1)) A0 A0)
243.2916731329995,(ite (>= var1 var0) A1 A0)
251.1521243169995,(ite (or (>= var1 var1) (>= var1 var1)) A0 A0)
258.9861270329995,(ite (or (>= var0 var0) (>= var1 var1)) A0 A0)
268.77542032799937,(ite (>= var1 var1) A0 (ite (or (>= var0 var0) (>= var0 var0)) A0 A1))
278.54865378199946,(ite (>= var0 var0) A0 (ite (or (>= var1 var1) (>= var0 var0)) A0 A1))
288.4459717949996,(ite (>= var0 var1) A1 (ite (>= var1 (+ (- var0) (- var1))) A0 A1))
298.9508783469997,(ite (>= var0 var1) (ite (not (>= (* var1 var0) (sign var1))) A0 A0) A0)
308.9563791559996,(ite (>= var1 var0) A2 (ite (>= var0 (+ (- var0) (- var0))) A0 A1))
318.9950083229996,(ite (>= var1 var0) A2 (ite (>= var0 (+ (- var1) (- var1))) A0 A1))
328.7205543449996,(ite (>= var0 var1) A0 (ite (or (>= var0 var0) (>= var0 var0)) A0 A1))
339.0803884679996,(ite (>= var0 var1) (ite (not (>= (* var0 var0) (sign var1))) A0 A0) A0)
348.6588911859996,(ite (>= var1 var0) A0 (ite (or (>= var1 var1) (>= var0 var0)) A0 A1))
359.09719243099966,(ite (>= var1 var1) (ite (not (>= (* var0 var0) (sign var1))) A0 A0) A0)
368.7738992409997,(ite (>= var1 var0) A0 (ite (>= (- (- var1)) (- var0)) A2 A2))
378.49033353999965,(ite (>= var0 var0) A0 (ite (>= (- (- var1)) (- var0)) A2 A2))
388.21788794499963,(ite (>= var1 var1) A2 (ite (>= (- (- var1)) (- var0)) A2 A2))
397.99140030599966,(ite (>= var1 var0) A2 (ite (>= (- (- var0)) (- var0)) A2 A2))
408.21384175999975,(ite (>= var0 var1) A0 (ite (>= (- var1) (sign (- var0))) A0 A0))
418.71242769999986,(ite (>= var1 var0) A1 (ite (>= (sign var0) (sign (- var0))) A0 A0))
428.40719029999985,(ite (>= var0 var0) A2 (ite (>= (- (- var1)) (- var0)) A2 A2))
438.58229027399983,(ite (>= var1 var0) A0 (ite (>= (- var1) (sign (- var0))) A0 A0))
449.08975699499985,(ite (>= var0 var1) A1 (ite (>= (sign var0) (sign (- var0))) A0 A0))
459.6015929079999,(ite (>= var0 var1) A2 (ite (>= (sign var0) (sign (- var0))) A0 A0))
467.62067421499984,(ite (>= (+ (sign var1) var0) var1) A1 A1)
475.1400046259999,(ite (>= (- var1) (* var0 var0)) A2 A2)
482.65294818599995,(ite (not (>= (+ var0 var1) var0)) A1 A1)
491.894817542,(ite (not (>= var1 var1)) A2 (ite (not (>= var1 var1)) A2 A2))
499.40574042300005,(ite (>= (+ (- var1) var0) var1) A1 A1)
509.06204843100005,(ite (>= var1 (sign var1)) A0 (ite (>= var0 (- var1)) A0 A0))
518.1512190720001,(ite (not (>= var0 var1)) A2 (ite (not (>= var1 var1)) A2 A2))
526.162299145,(ite (>= (+ (sign var0) var0) var1) A1 A1)
535.297949951,(ite (>= var1 (- var0)) A0 (ite (>= var0 (- var1)) A0 A0))
544.6318946109999,(ite (>= var0 (- var1)) A0 (ite (>= var0 (- var1)) A0 A0))
552.1563066489998,(ite (not (>= (+ var0 var0) var0)) A2 A0)
559.6835320689999,(ite (not (>= (+ var1 var0) var0)) A2 A0)
567.639571115,(ite (>= (sign var0) (* var1 var1)) A1 A0)
576.116672756,(ite (>= (sign (sign var0)) (- var0)) A2 A0)
584.029979717,(ite (>= (sign var1) (* var1 var1)) A1 A0)
591.9282101179999,(ite (>= (sign var1) (* var1 var0)) A1 A2)
599.470025462,(ite (>= (- var0) (* var1 var0)) A1 A0)
599.4999362909999,(ite (>= (sign var0) (- (sign var1))) A2 A0)
617.8353840540002,(ite (>= var1 (- var1)) A2 A0)
663.5505596359978,(ite (not (>= (- (- var0)) (sign var1))) (ite (>= var0 var0) A2 A1) A0)
708.7017776829948,(ite (>= (sign var1) (sign var1)) (ite (>= var0 (sign var1)) A0 A2) A0)
750.111992271995,(ite (>= (- (sign var1)) (* var0 var0)) A0 A2)
759.624594404997,(ite (not (>= (sign var1) (+ var1 var0))) (ite (>= var1 var0) A0 A1) A2)
1010.3354156659937,(ite (>= (sign (sign var1)) (+ (+ var1 var1) (+ var1 var0))) A2 A0)
3591.6438156589993,(ite (>= (sign (sign var1)) (+ (+ var1 var1) (+ var1 var0))) A2 A0)
