time,program
4.301062668999293,A0
8.688848080999378,A2
13.043177968999771,A1
19.587479096999232,(ite (>= var0 var0) A2 A2)
26.144037607999053,(ite (>= var0 var0) A2 A0)
32.65057972699833,(ite (>= var0 var0) A2 A1)
39.16005124199819,(ite (>= var0 var0) A0 A2)
45.6967682459981,(ite (>= var0 var0) A0 A0)
52.29205983499833,(ite (>= var0 var0) A0 A1)
58.825547932998234,(ite (>= var0 var0) A1 A2)
65.41094027199779,(ite (>= var0 var0) A1 A0)
71.98499606699806,(ite (>= var0 var0) A1 A1)
78.53324999099732,(ite (>= var0 var1) A2 A2)
85.049389048997,(ite (>= var0 var1) A2 A0)
91.52639962299781,(ite (>= var0 var1) A2 A1)
98.06328727099844,(ite (>= var0 var1) A0 A2)
104.5903065249986,(ite (>= var0 var1) A0 A0)
111.14734093399784,(ite (>= var0 var1) A0 A1)
117.74523829299687,(ite (>= var0 var1) A1 A2)
124.26729471299586,(ite (>= var0 var1) A1 A0)
130.86820406199604,(ite (>= var0 var1) A1 A1)
137.44582719299615,(ite (>= var1 var0) A2 A2)
143.9540990589967,(ite (>= var1 var0) A2 A0)
150.4930372719973,(ite (>= var1 var0) A2 A1)
156.97914626299735,(ite (>= var1 var0) A0 A2)
163.51664996799627,(ite (>= var1 var0) A0 A0)
170.02304195999568,(ite (>= var1 var0) A0 A1)
176.50657269999647,(ite (>= var1 var0) A1 A2)
182.98891627399735,(ite (>= var1 var0) A1 A0)
189.52998402999856,(ite (>= var1 var0) A1 A1)
196.06427078599881,(ite (>= var1 var1) A2 A2)
202.56626429399967,(ite (>= var1 var1) A2 A0)
209.0855351600003,(ite (>= var1 var1) A2 A1)
215.62275161700018,(ite (>= var1 var1) A0 A2)
222.20346618800068,(ite (>= var1 var1) A0 A0)
228.7279242120003,(ite (>= var1 var1) A0 A1)
235.33337109400054,(ite (>= var1 var1) A1 A2)
241.8863707850005,(ite (>= var1 var1) A1 A0)
248.49191389800035,(ite (>= var1 var1) A1 A1)
255.60009612500107,(ite (not (>= var0 var0)) A2 A2)
262.6982327430014,(ite (not (>= var0 var0)) A2 A0)
269.73144450200107,(ite (not (>= var0 var0)) A2 A1)
276.82833409200066,(ite (not (>= var0 var0)) A0 A2)
283.907831333001,(ite (not (>= var0 var0)) A0 A0)
290.96622095100156,(ite (not (>= var0 var0)) A0 A1)
298.0143598850009,(ite (not (>= var0 var0)) A1 A2)
305.11499642800027,(ite (not (>= var0 var0)) A1 A0)
312.19837894300144,(ite (not (>= var0 var0)) A1 A1)
319.23915768700135,(ite (not (>= var0 var1)) A2 A2)
326.32226512700163,(ite (not (>= var0 var1)) A2 A0)
333.3866288470017,(ite (not (>= var0 var1)) A2 A1)
340.4671000240023,(ite (not (>= var0 var1)) A0 A2)
347.5494629700024,(ite (not (>= var0 var1)) A0 A0)
354.6033108710026,(ite (not (>= var0 var1)) A0 A1)
361.6105265490023,(ite (not (>= var0 var1)) A1 A2)
368.7233705890021,(ite (not (>= var0 var1)) A1 A0)
375.83698772700154,(ite (not (>= var0 var1)) A1 A1)
382.95429521400183,(ite (not (>= var1 var0)) A2 A2)
390.05236041800254,(ite (not (>= var1 var0)) A2 A0)
397.14065551000203,(ite (not (>= var1 var0)) A2 A1)
404.21942337100245,(ite (not (>= var1 var0)) A0 A2)
411.32471459700264,(ite (not (>= var1 var0)) A0 A0)
418.36493936400257,(ite (not (>= var1 var0)) A0 A1)
425.4338958630033,(ite (not (>= var1 var0)) A1 A2)
432.4708037710034,(ite (not (>= var1 var0)) A1 A0)
439.5526289770023,(ite (not (>= var1 var0)) A1 A1)
446.5405550220021,(ite (not (>= var1 var1)) A2 A2)
453.441930797002,(ite (not (>= var1 var1)) A2 A0)
460.3519738620016,(ite (not (>= var1 var1)) A2 A1)
467.2774454210012,(ite (not (>= var1 var1)) A0 A2)
474.20582998900136,(ite (not (>= var1 var1)) A0 A0)
481.1250576200009,(ite (not (>= var1 var1)) A0 A1)
488.1038027370005,(ite (not (>= var1 var1)) A1 A2)
