time,program
6.479919322000001,(ite (>= var0 var1) A1 A1)
12.975960519999987,(ite (>= var0 var0) A1 A2)
19.44711214499999,(ite (>= var1 var1) A1 A2)
25.95804336899998,(ite (>= var1 var1) A0 A0)
32.467186911999974,(ite (>= var1 var0) A0 A0)
38.99095028899997,(ite (>= var0 var1) A2 A0)
45.52582520299997,(ite (>= var0 var1) A0 A0)
56.978115731999964,(ite (>= (+ var0 (sign (+ (sign var0) (- (+ var0 var0))))) var0) A0 A0)
63.45073561499997,(ite (>= var1 var1) A1 A1)
74.93567685799995,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var0 var0))))) var0) A0 A0)
84.53198531799997,(ite (>= (+ var1 var1) (sign (+ var1 (- var0)))) A0 A1)
90.96747641399996,(ite (>= var1 var0) A2 A0)
100.48892034499998,(ite (>= (+ var0 var1) (sign (+ var0 (- var1)))) A1 A1)
110.01765939999997,(ite (>= (+ var0 var0) (sign (+ var0 (- var0)))) A1 A1)
119.56321915799997,(ite (>= (+ var0 var0) (sign (+ var0 (- var1)))) A0 A1)
129.17130988599996,(ite (>= (+ var1 var0) (sign (+ var0 (- var0)))) A1 A1)
138.680557039,(ite (>= (+ var0 var1) (sign (+ var0 (- var1)))) A0 A1)
148.21528607199997,(ite (>= (+ var0 var1) (sign (+ var1 (- var0)))) A0 A1)
157.77199153299995,(ite (>= (+ var1 var0) (sign (+ var0 (- var0)))) A0 A1)
167.24324626099997,(ite (>= (+ var0 var0) (sign (+ var0 (- var0)))) A0 A1)
174.557688403,(ite (>= (+ var1 var1) var0) A2 A2)
181.82820556999997,(ite (>= (+ var1 var1) var0) A0 A0)
188.83687196,(ite (>= (- var1) var1) A0 A0)
196.05316618900002,(ite (>= (+ var0 var0) var0) A2 A2)
203.29797098299997,(ite (>= (+ var1 var1) var1) A2 A2)
209.69359041099995,(ite (>= var1 var0) A1 A1)
216.69471772799994,(ite (>= (- var1) var1) A2 A2)
223.69425531099995,(ite (>= (- var0) var1) A0 A2)
230.6451172599999,(ite (>= (- var0) var0) A0 A1)
237.91405732199985,(ite (>= (+ var0 var1) var0) A2 A2)
244.3717637389998,(ite (>= var0 var0) A2 A1)
254.8341752419998,(ite (>= (+ var1 (sign (+ var1 (- (+ var0 var1))))) var1) A1 A2)
265.0552678469998,(ite (>= (- var1) var1) A1 A2)
307.54717374199964,(ite (>= (+ var0 (sign (+ var0 (- (+ var1 var0))))) var0) A1 A2)
318.2035743849997,(ite (>= (- var1) var1) A0 A2)
347.5908326470001,(ite (>= var1 (* var1 var1)) A2 A0)
361.0534826369998,(ite (>= (+ var1 var0) (sign var1)) A0 A2)
388.0907317899998,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var1 var0))))) var1) A2 A0)
461.65684701200036,(ite (>= (+ var0 var1) (sign (+ var1 (sign (+ var0 (- var0)))))) A0 A2)
473.1636046330004,(ite (>= (+ var1 var0) (sign (+ var1 (sign (+ var0 (- var0)))))) A0 A2)
535.8619920229999,(ite (>= (sign (+ var1 (sign (+ var0 (- var0))))) (+ var0 var1)) A2 A0)
578.0524583640007,(ite (>= (sign var1) (+ var1 var0)) A2 A0)
760.7708693240027,(ite (>= (+ var1 var0) (sign (+ var1 (sign (+ var1 (- var1)))))) A0 A2)
779.2031842740032,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var0 var1))))) var0) A2 A0)
785.7439298830031,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var1 var0))))) var0) A2 A0)
799.3763654100032,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var0 var1))))) var0) A2 A0)
810.3623487260036,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var0 var1))))) var1) A2 A0)
830.8066379520034,(ite (>= (sign (+ var1 (sign (+ var1 (- var1))))) (+ var0 var1)) A2 A0)
988.5015060440029,(ite (>= (sign var1) (+ var0 var1)) A2 A0)
1029.000000402999,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var1 var0))))) var0) A2 A0)
1497.111132739984,(ite (>= (sign (+ var1 (sign (+ var0 (- var0))))) (+ var1 var0)) A2 A0)
1693.1408142749895,(ite (>= (sign (+ var1 (sign (+ var0 (- var0))))) (+ var1 var0)) A2 A0)
