time,program
4.360316137000012,A0
8.696854037999998,A2
13.039548190000005,A1
19.501030262,(ite (>= -1 -1) A2 A2)
25.933566830000018,(ite (>= -1 -1) A2 A0)
32.404793719000025,(ite (>= -1 -1) A2 A1)
38.88023291400003,(ite (>= -1 -1) A0 A2)
45.32419575100002,(ite (>= -1 -1) A0 A0)
51.779587820000046,(ite (>= -1 -1) A0 A1)
58.23002310000004,(ite (>= -1 -1) A1 A2)
64.70236096800002,(ite (>= -1 -1) A1 A0)
71.168871241,(ite (>= -1 -1) A1 A1)
77.59453135299998,(ite (>= -1 0) A2 A2)
84.02255688899999,(ite (>= -1 0) A2 A0)
90.38973319499999,(ite (>= -1 0) A2 A1)
96.82222949499999,(ite (>= -1 0) A0 A2)
103.276966843,(ite (>= -1 0) A0 A0)
109.689794243,(ite (>= -1 0) A0 A1)
115.94295518999999,(ite (>= -1 0) A1 A2)
122.20938739700003,(ite (>= -1 0) A1 A0)
128.51122822800002,(ite (>= -1 0) A1 A1)
134.8295494,(ite (>= var0 var0) A2 A2)
141.09494554,(ite (>= var0 var0) A2 A0)
147.35317617799998,(ite (>= var0 var0) A2 A1)
153.628608807,(ite (>= var0 var0) A0 A2)
159.93615668000004,(ite (>= var0 var0) A0 A0)
166.21236542800003,(ite (>= var0 var0) A0 A1)
172.53219133200005,(ite (>= var0 var0) A1 A2)
178.805872655,(ite (>= var0 var0) A1 A0)
185.07621956399996,(ite (>= var0 var0) A1 A1)
191.29456375899994,(ite (>= var0 var1) A2 A2)
197.51741504099996,(ite (>= var0 var1) A2 A0)
203.7514143,(ite (>= var0 var1) A2 A1)
209.93397874399997,(ite (>= var0 var1) A0 A2)
216.20424745300002,(ite (>= var0 var1) A0 A0)
222.41592921600002,(ite (>= var0 var1) A0 A1)
228.65221010800005,(ite (>= var0 var1) A1 A2)
234.88785826600005,(ite (>= var0 var1) A1 A0)
241.12745870400002,(ite (>= var0 var1) A1 A1)
247.39366337700002,(ite (>= var1 var0) A2 A2)
253.59341729000002,(ite (>= var1 var0) A2 A0)
259.751703743,(ite (>= var1 var0) A2 A1)
265.868206156,(ite (>= var1 var0) A0 A2)
271.998891492,(ite (>= var1 var0) A0 A0)
278.172179961,(ite (>= var1 var0) A0 A1)
284.334536154,(ite (>= var1 var0) A1 A2)
290.503166739,(ite (>= var1 var0) A1 A0)
296.68561727400004,(ite (>= var1 var0) A1 A1)
302.83824893,(ite (>= var1 var1) A2 A2)
309.006024254,(ite (>= var1 var1) A2 A0)
315.184118432,(ite (>= var1 var1) A2 A1)
321.336195402,(ite (>= var1 var1) A0 A2)
327.517315195,(ite (>= var1 var1) A0 A0)
333.68073311600006,(ite (>= var1 var1) A0 A1)
339.883787734,(ite (>= var1 var1) A1 A2)
346.06506635900007,(ite (>= var1 var1) A1 A0)
352.3134574940001,(ite (>= var1 var1) A1 A1)
359.2184754860001,(ite (>= var0 (+ var0 var0)) A2 A2)
366.1389161660001,(ite (>= var0 (+ var0 var0)) A2 A0)
372.9924308900001,(ite (>= var0 (+ var0 var0)) A2 A1)
379.87966751400023,(ite (>= var0 (+ var0 var0)) A0 A2)
386.7830928560002,(ite (>= var0 (+ var0 var0)) A0 A0)
393.69446753100027,(ite (>= var0 (+ var0 var0)) A0 A1)
400.60853692300014,(ite (>= var0 (+ var0 var0)) A1 A2)
407.50011537300014,(ite (>= var0 (+ var0 var0)) A1 A0)
414.45237247300014,(ite (>= var0 (+ var0 var0)) A1 A1)
421.34360894,(ite (>= var0 (+ var0 var1)) A2 A2)
428.3182602120001,(ite (>= var0 (+ var0 var1)) A2 A0)
435.2537315260001,(ite (>= var0 (+ var0 var1)) A2 A1)
442.17973912199994,(ite (>= var0 (+ var0 var1)) A0 A2)
453.3123120309995,(ite (>= var0 (+ var1 var0)) A0 A2)
466.39545856399894,(ite (>= var1 (+ var1 var1)) A0 A2)
472.7905677209994,(ite (>= var1 (* var0 var1)) A2 A0)
478.4617079259994,(ite (>= var1 (* var1 var0)) A2 A0)
511.0802015920004,(ite (>= (+ var0 var1) var0) A2 A0)
516.7779513870009,(ite (>= (+ var1 var0) var0) A2 A0)
557.0344757299987,(ite (>= (* var1 5) var1) A2 A0)
576.4987509729982,(ite (>= (* var1 3) var1) A2 A0)
582.707915121998,(ite (>= (* var1 2) var1) A2 A0)
820.4372159249974,(ite (>= var1 (* var0 (+ var1 var1))) A2 A0)
838.5013159189981,(ite (>= var1 (* var0 (* var1 var1))) A2 A0)
861.3978866199973,(ite (>= var1 (* 5 (* var1 var1))) A2 A0)
884.9033247849967,(ite (>= var1 (* 4 (* var1 var1))) A2 A0)
890.0830211399972,(ite (>= var1 (* var1 (+ var0 var0))) A2 A0)
900.7961951469969,(ite (>= var1 (* var1 (+ var0 var1))) A2 A0)
917.7898106749959,(ite (>= var1 (* var1 (+ var1 var0))) A2 A0)
928.4499608469961,(ite (>= var1 (* var1 (+ var1 var1))) A2 A0)
950.6395458729957,(ite (>= var1 (* var1 (* var0 var1))) A2 A0)
955.8434695629961,(ite (>= var1 (* var1 (* var1 var0))) A2 A0)
960.9873871419962,(ite (>= var1 (* var1 (* var1 var1))) A2 A0)
995.6628771669942,(ite (>= var1 (* 3 (* var1 var1))) A2 A0)
1008.6741193889931,(ite (>= var1 (* 2 (* var0 var1))) A2 A0)
1013.911658840993,(ite (>= var1 (* 2 (* var1 var0))) A2 A0)
1019.1114805419933,(ite (>= var1 (* 2 (* var1 var1))) A2 A0)
