time,program
6.460443162000956,(ite (>= var0 var1) A1 A1)
12.931101316002241,(ite (>= var0 var0) A1 A2)
19.448722009003177,(ite (>= var1 var1) A1 A2)
25.931856302002416,(ite (>= var1 var1) A0 A0)
32.441706474000966,(ite (>= var1 var0) A0 A0)
38.87429679300112,(ite (>= var0 var1) A2 A0)
45.35839806399963,(ite (>= var0 var1) A0 A0)
56.917320005000875,(ite (>= (+ var0 (sign (+ (sign var0) (- (+ var0 var0))))) var0) A0 A0)
63.46414757100138,(ite (>= var1 var1) A1 A1)
75.01451660800012,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var0 var0))))) var0) A0 A0)
84.74716506700133,(ite (>= (+ var1 var1) (sign (+ var1 (- var0)))) A0 A1)
91.24735163100195,(ite (>= var1 var0) A2 A0)
100.90143835100389,(ite (>= (+ var0 var1) (sign (+ var0 (- var1)))) A1 A1)
110.69742567700268,(ite (>= (+ var0 var0) (sign (+ var0 (- var0)))) A1 A1)
120.35646537200228,(ite (>= (+ var0 var0) (sign (+ var0 (- var1)))) A0 A1)
130.08642163700097,(ite (>= (+ var1 var0) (sign (+ var0 (- var0)))) A1 A1)
139.75359911199848,(ite (>= (+ var0 var1) (sign (+ var0 (- var1)))) A0 A1)
149.37791679600014,(ite (>= (+ var0 var1) (sign (+ var1 (- var0)))) A0 A1)
159.04406316199857,(ite (>= (+ var1 var0) (sign (+ var0 (- var0)))) A0 A1)
168.65079200699802,(ite (>= (+ var0 var0) (sign (+ var0 (- var0)))) A0 A1)
175.9730113789974,(ite (>= (+ var1 var1) var0) A2 A2)
183.25083551599892,(ite (>= (+ var1 var1) var0) A0 A0)
190.27022998399661,(ite (>= (- var1) var1) A0 A0)
197.57486861099824,(ite (>= (+ var0 var0) var0) A2 A2)
204.86748376499963,(ite (>= (+ var1 var1) var1) A2 A2)
211.3635195909992,(ite (>= var1 var0) A1 A1)
218.39871966400096,(ite (>= (- var1) var1) A2 A2)
225.41057120800178,(ite (>= (- var0) var1) A0 A2)
232.49070044800283,(ite (>= (- var0) var0) A0 A1)
239.7665187540024,(ite (>= (+ var0 var1) var0) A2 A2)
246.34400477500458,(ite (>= var0 var0) A2 A1)
256.9888688930041,(ite (>= (+ var1 (sign (+ var1 (- (+ var0 var1))))) var1) A1 A2)
267.41720618500403,(ite (>= (- var1) var1) A1 A2)
318.7481347950106,(ite (>= (- var1) var1) A0 A2)
345.71692715201243,(ite (>= var1 (* var1 var1)) A2 A0)
358.62710813002013,(ite (>= (+ var1 var0) (sign var1)) A0 A2)
385.1319453030246,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var1 var0))))) var1) A2 A0)
452.4007379390714,(ite (>= (+ var0 var1) (sign (+ var1 (sign (+ var0 (- var0)))))) A0 A2)
522.8223054310711,(ite (>= (sign (+ var1 (sign (+ var0 (- var0))))) (+ var0 var1)) A2 A0)
559.0525544750635,(ite (>= (sign var1) (+ var1 var0)) A2 A0)
643.0014367100903,(ite (>= (sign (+ var1 (sign (+ var1 (- var1))))) (+ var1 var0)) A2 A0)
747.7196835830946,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var0 var1))))) var0) A2 A0)
754.3037433390928,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var1 var0))))) var0) A2 A0)
768.0202589330929,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var0 var1))))) var0) A2 A0)
779.0693846490922,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var0 var1))))) var1) A2 A0)
799.7266371770893,(ite (>= (sign (+ var1 (sign (+ var1 (- var1))))) (+ var0 var1)) A2 A0)
943.2035972840986,(ite (>= (sign var1) (+ var0 var1)) A2 A0)
982.6314904140909,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var1 var0))))) var0) A2 A0)
1418.3767712791705,(ite (>= (sign (+ var1 (sign (+ var0 (- var0))))) (+ var1 var0)) A2 A0)
1601.65752299218,(ite (>= (sign (+ var1 (sign (+ var0 (- var0))))) (+ var1 var0)) A2 A0)
