time,program
6.436304236000005,(ite (>= var0 var1) A1 A1)
12.868440755000002,(ite (>= var0 var0) A1 A2)
19.308952412999993,(ite (>= var1 var1) A1 A2)
25.79462338999999,(ite (>= var1 var1) A0 A0)
32.291327384999995,(ite (>= var1 var0) A0 A0)
38.72973884099999,(ite (>= var0 var1) A2 A0)
45.20844393699999,(ite (>= var0 var1) A0 A0)
56.638923876,(ite (>= (+ var0 (sign (+ (sign var0) (- (+ var0 var0))))) var0) A0 A0)
63.153118252999995,(ite (>= var1 var1) A1 A1)
74.70089375100001,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var0 var0))))) var0) A0 A0)
84.31229733699998,(ite (>= (+ var1 var1) (sign (+ var1 (- var0)))) A0 A1)
90.81674409799997,(ite (>= var1 var0) A2 A0)
100.41406940099996,(ite (>= (+ var0 var1) (sign (+ var0 (- var1)))) A1 A1)
110.06558625599997,(ite (>= (+ var0 var0) (sign (+ var0 (- var0)))) A1 A1)
119.69175670199998,(ite (>= (+ var0 var0) (sign (+ var0 (- var1)))) A0 A1)
129.337359032,(ite (>= (+ var1 var0) (sign (+ var0 (- var0)))) A1 A1)
138.927129085,(ite (>= (+ var0 var1) (sign (+ var0 (- var1)))) A0 A1)
148.588039965,(ite (>= (+ var0 var1) (sign (+ var1 (- var0)))) A0 A1)
158.231096428,(ite (>= (+ var1 var0) (sign (+ var0 (- var0)))) A0 A1)
167.83302627499995,(ite (>= (+ var0 var0) (sign (+ var0 (- var0)))) A0 A1)
175.08245842299993,(ite (>= (+ var1 var1) var0) A2 A2)
182.32749270599993,(ite (>= (+ var1 var1) var0) A0 A0)
189.34224917699993,(ite (>= (- var1) var1) A0 A0)
196.63882574799993,(ite (>= (+ var0 var0) var0) A2 A2)
203.8469220319999,(ite (>= (+ var1 var1) var1) A2 A2)
210.39065435899988,(ite (>= var1 var0) A1 A1)
217.35959612899984,(ite (>= (- var1) var1) A2 A2)
224.3335545669998,(ite (>= (- var0) var1) A0 A2)
231.2840419339998,(ite (>= (- var0) var0) A0 A1)
238.5560055419998,(ite (>= (+ var0 var1) var0) A2 A2)
245.0428911259998,(ite (>= var0 var0) A2 A1)
255.55485939399983,(ite (>= (+ var1 (sign (+ var1 (- (+ var0 var1))))) var1) A1 A2)
265.8318525019997,(ite (>= (- var1) var1) A1 A2)
298.2305948199997,(ite (>= (+ var1 (sign (+ var0 (- (+ var1 var0))))) var0) A1 A2)
311.1704798069996,(ite (>= (+ var0 (sign (+ var0 (- (+ var1 var0))))) var0) A1 A2)
322.4793440089994,(ite (>= (- var1) var1) A0 A2)
351.96574687099894,(ite (>= var1 (* var1 var1)) A2 A0)
365.1461538239995,(ite (>= (+ var1 var0) (sign var1)) A0 A2)
369.9940406239995,(ite (>= (+ var0 var1) (sign var1)) A0 A2)
392.3052397139994,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var1 var0))))) var1) A2 A0)
469.9658196029996,(ite (>= (+ var0 var1) (sign (+ var1 (sign (+ var0 (- var0)))))) A0 A2)
483.06925952199975,(ite (>= (+ var1 var0) (sign (+ var1 (sign (+ var0 (- var0)))))) A0 A2)
592.4443616000002,(ite (>= (sign var1) (+ var1 var0)) A2 A0)
683.2467345600037,(ite (>= (sign (+ var1 (sign (+ var1 (- var1))))) (+ var1 var0)) A2 A0)
787.0641839250037,(ite (>= (+ var1 var0) (sign (+ var1 (sign (+ var1 (- var1)))))) A0 A2)
793.6808032410037,(ite (>= (+ var0 var1) (sign (+ var1 (sign (+ var1 (- var1)))))) A0 A2)
812.0540913360039,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var1 var0))))) var0) A2 A0)
825.7491647580038,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var0 var1))))) var0) A2 A0)
836.7814755210036,(ite (>= (+ var1 (sign (+ (sign var1) (- (+ var0 var1))))) var1) A2 A0)
857.3724964030033,(ite (>= (sign (+ var1 (sign (+ var1 (- var1))))) (+ var0 var1)) A2 A0)
1027.363601929003,(ite (>= (sign var1) (+ var0 var1)) A2 A0)
1068.8404991450032,(ite (>= (+ var0 (sign (+ (sign var1) (- (+ var1 var0))))) var0) A2 A0)
1559.4767047570028,(ite (>= (sign (+ var1 (sign (+ var0 (- var0))))) (+ var1 var0)) A2 A0)
1763.3625127330033,(ite (>= (sign (+ var1 (sign (+ var0 (- var0))))) (+ var1 var0)) A2 A0)
