time,program
6.418967201000001,(ite (>= 1 -3) A0 A1)
12.83339919800001,(ite (>= 4 -3) A2 A1)
22.552346727,(ite (>= (* (- 3) 0) 4) (ite (>= 5 4) A0 A0) A1)
32.242915665,(ite (>= (* (- 0) 0) 4) (ite (>= 5 4) A0 A0) A1)
42.416664373,(ite (>= (+ (sign 3) 2) 5) (ite (>= 5 4) A0 A0) A1)
52.705911328,(ite (>= (+ -4 (sign -4)) -4) (ite (>= -4 5) A1 A1) A1)
59.12435716499999,(ite (>= -2 -2) A2 A0)
69.39598464100001,(ite (>= (* (sign -2) 5) 4) (ite (>= 5 4) A0 A0) A1)
75.80394243699999,(ite (>= 4 -5) A0 A1)
86.83590323999996,(ite (>= (+ (sign -3) var0) 5) (ite (>= 5 4) A0 A0) A1)
96.07965781799999,(ite (not (>= (sign 0) (+ -4 (- 3)))) A1 A2)
108.121530751,(ite (not (not (>= (sign (sign -5)) var0))) A1 (ite (>= var0 1) A0 A2))
116.99248979999999,(ite (not (>= (- 5) (+ -3 (- 0)))) A1 A2)
129.08732211499998,(ite (not (not (>= (sign (sign 1)) var0))) A1 (ite (>= var0 1) A0 A2))
137.85630057699996,(ite (not (>= (- -4) (+ -3 (- 0)))) A1 A2)
149.89400596899995,(ite (not (not (>= (sign (sign -2)) var0))) A1 (ite (>= var0 1) A0 A2))
160.49815229699993,(ite (not (not (>= (- -2) (- -1)))) A1 (ite (>= var0 1) A0 A2))
171.05114882999993,(ite (not (not (>= (- 4) (- -1)))) A1 (ite (>= var0 1) A0 A2))
181.62058409699992,(ite (not (not (>= (- var0) (- -1)))) A1 (ite (>= var0 1) A0 A2))
192.25714804099994,(ite (not (not (>= (- -5) (- -1)))) A1 (ite (>= var0 1) A0 A2))
200.8015985609999,(ite (>= 0 4) A2 (ite (>= -1 -3) A2 A0))
208.98884616499996,(ite (>= -4 (sign (sign var1))) A0 A1)
218.03522817299992,(ite (>= var0 (sign (sign -3))) A0 A1)
226.5924659269999,(ite (>= 0 var1) A2 (ite (>= -1 -3) A2 A0))
233.87997923499987,(ite (>= -2 (+ -5 -2)) A1 A1)
242.36920896199982,(ite (>= -3 -5) A2 (ite (>= -1 -3) A2 A0))
250.93131192999985,(ite (>= var0 -2) A2 (ite (>= -1 -3) A2 A0))
259.45837459199987,(ite (>= var1 4) A2 (ite (>= -1 -3) A2 A0))
267.92159304199987,(ite (>= 3 2) A2 (ite (>= -1 -3) A2 A0))
276.53578330799985,(ite (>= var1 -5) A2 (ite (>= -1 -3) A2 A0))
286.00607499499984,(ite (>= 3 -4) (ite (>= -1 (sign 0)) A0 A0) A2)
295.5222999249998,(ite (>= 3 -3) (ite (>= -1 (sign 0)) A0 A0) A2)
302.4768512689998,(ite (not (>= -2 4)) A0 A0)
311.9996740979998,(ite (>= -4 2) (ite (>= -1 (sign 0)) A0 A0) A2)
