time,program
4.394032454000005,A0
8.831099939000012,A2
13.258939678000004,A1
19.922460915000002,(ite (>= var0 var0) A2 A2)
26.498499257999995,(ite (>= var0 var0) A2 A0)
33.09695723899999,(ite (>= var0 var0) A2 A1)
39.66545119999999,(ite (>= var0 var0) A0 A2)
46.230304787999984,(ite (>= var0 var0) A0 A0)
52.83195399599998,(ite (>= var0 var0) A0 A1)
59.40876799799997,(ite (>= var0 var0) A1 A2)
65.97734579399997,(ite (>= var0 var0) A1 A0)
72.53291144799996,(ite (>= var0 var0) A1 A1)
79.17103210799996,(ite (>= var0 var1) A2 A2)
85.73304223799994,(ite (>= var0 var1) A2 A0)
92.25833252599995,(ite (>= var0 var1) A2 A1)
98.81299922499997,(ite (>= var0 var1) A0 A2)
105.38835318199995,(ite (>= var0 var1) A0 A0)
111.97130048799994,(ite (>= var0 var1) A0 A1)
118.51585636599992,(ite (>= var0 var1) A1 A2)
125.0760897399999,(ite (>= var0 var1) A1 A0)
131.65235147599992,(ite (>= var0 var1) A1 A1)
138.2893056149999,(ite (>= var1 var0) A2 A2)
144.8865368399999,(ite (>= var1 var0) A2 A0)
151.4598539269999,(ite (>= var1 var0) A2 A1)
158.02307870399991,(ite (>= var1 var0) A0 A2)
164.59891312699992,(ite (>= var1 var0) A0 A0)
171.15581398299992,(ite (>= var1 var0) A0 A1)
177.6786547829999,(ite (>= var1 var0) A1 A2)
184.2872148909999,(ite (>= var1 var0) A1 A0)
190.8956122519999,(ite (>= var1 var0) A1 A1)
197.49757524799992,(ite (>= var1 var1) A2 A2)
204.1199671299999,(ite (>= var1 var1) A2 A0)
210.7005484839999,(ite (>= var1 var1) A2 A1)
217.27888796399986,(ite (>= var1 var1) A0 A2)
223.86677383099982,(ite (>= var1 var1) A0 A0)
230.4067107839998,(ite (>= var1 var1) A0 A1)
237.00061244599982,(ite (>= var1 var1) A1 A2)
243.60310807899987,(ite (>= var1 var1) A1 A0)
250.18429093599985,(ite (>= var1 var1) A1 A1)
257.2809253019999,(ite (not (>= var0 var0)) A2 A2)
264.4223294479999,(ite (not (>= var0 var0)) A2 A0)
271.48403915899996,(ite (not (>= var0 var0)) A2 A1)
278.56616761099997,(ite (not (>= var0 var0)) A0 A2)
285.691383557,(ite (not (>= var0 var0)) A0 A0)
292.78282646,(ite (not (>= var0 var0)) A0 A1)
299.899547217,(ite (not (>= var0 var0)) A1 A2)
307.017080881,(ite (not (>= var0 var0)) A1 A0)
314.107305321,(ite (not (>= var0 var0)) A1 A1)
321.276103111,(ite (not (>= var0 var1)) A2 A2)
328.35514051,(ite (not (>= var0 var1)) A2 A0)
335.458800847,(ite (not (>= var0 var1)) A2 A1)
342.541213982,(ite (not (>= var0 var1)) A0 A2)
349.68497958300003,(ite (not (>= var0 var1)) A0 A0)
356.734577353,(ite (not (>= var0 var1)) A0 A1)
363.829723761,(ite (not (>= var0 var1)) A1 A2)
370.89934401100004,(ite (not (>= var0 var1)) A1 A0)
378.004281094,(ite (not (>= var0 var1)) A1 A1)
385.21200988900006,(ite (not (>= var1 var0)) A2 A2)
392.282492704,(ite (not (>= var1 var0)) A2 A0)
399.384209567,(ite (not (>= var1 var0)) A2 A1)
406.51303083,(ite (not (>= var1 var0)) A0 A2)
413.63673680200003,(ite (not (>= var1 var0)) A0 A0)
420.72203633500004,(ite (not (>= var1 var0)) A0 A1)
427.865241421,(ite (not (>= var1 var0)) A1 A2)
434.960049912,(ite (not (>= var1 var0)) A1 A0)
442.1395400139999,(ite (not (>= var1 var0)) A1 A1)
449.28629067299994,(ite (not (>= var1 var1)) A2 A2)
