time,program
6.250040940999952,(ite (>= var1 var0) A0 A1)
12.446049899999934,(ite (>= var0 var1) A2 A1)
22.603548863000015,(ite (not (>= var0 (sign (- var0)))) (ite (>= var1 var0) A2 A0) A1)
28.84008080400008,(ite (>= var0 var0) A0 A1)
35.13250379800024,(ite (>= var1 var1) A0 A1)
44.882426412000314,(ite (not (not (>= (- var0) var0))) (ite (>= var1 var0) A2 A0) A1)
51.12191806600026,(ite (>= var1 var1) A2 A1)
60.50703507900039,(ite (not (>= var1 (+ var0 var1))) (ite (>= var1 var0) A2 A0) A1)
70.6908442610004,(ite (not (>= var1 (sign (- var1)))) (ite (>= var1 var0) A2 A0) A1)
80.55694937800058,(ite (not (not (not (>= var1 var1)))) (ite (>= var1 var0) A2 A0) A1)
90.53871831600054,(ite (>= var0 var0) A1 (ite (>= var1 (sign (sign var0))) A1 A1))
100.29171340400057,(ite (>= var0 var0) A0 (ite (not (>= (sign var1) var0)) A1 A0))
109.21298744300066,(ite (>= var1 var0) A1 (ite (>= (+ var0 var1) var0) A2 A1))
118.40127564800059,(ite (>= var1 var1) A1 (ite (>= (- (- var1)) var0) A2 A1))
128.43123018800065,(ite (>= var1 var0) A2 (ite (>= var0 (sign (sign var0))) A1 A1))
138.41820998900084,(ite (>= var0 var0) A2 (ite (>= var0 (sign (sign var0))) A1 A1))
148.40414126400083,(ite (>= var0 var1) A0 (ite (>= var1 (sign (sign var0))) A1 A1))
158.3422385340009,(ite (>= var1 var1) A0 (ite (>= var1 (sign (sign var0))) A1 A1))
167.60796429800098,(ite (>= var1 var0) A1 (ite (not (>= (- var1) var0)) A1 A0))
177.47894186600092,(ite (>= var1 var1) A1 (ite (>= var1 (sign (sign var0))) A1 A1))
185.14780913600111,(ite (and (>= var0 var1) (>= var1 var0)) A0 A0)
192.76609627700145,(ite (and (>= var0 var0) (>= var1 var0)) A0 A0)
200.73129083700132,(ite (>= (* var0 (- (- var1))) var1) A2 A2)
209.05827799000144,(ite (>= (+ (- (sign var1)) var1) var1) A0 A0)
215.20471709200137,(ite (>= var0 var1) A1 A0)
222.87363745600146,(ite (>= (+ var0 (* var1 var1)) var1) A2 A2)
230.54393555300135,(ite (or (>= var1 var0) (>= var1 var1)) A0 A0)
236.6790775310012,(ite (>= var1 var0) A1 A0)
244.3626551380014,(ite (or (>= var1 var1) (>= var1 var1)) A0 A0)
252.02983842500112,(ite (or (>= var0 var0) (>= var1 var1)) A0 A0)
261.6316919710009,(ite (>= var1 var1) A0 (ite (or (>= var0 var0) (>= var0 var0)) A0 A1))
271.19101139200075,(ite (>= var0 var0) A0 (ite (or (>= var1 var1) (>= var0 var0)) A0 A1))
280.95089522500075,(ite (>= var0 var1) A1 (ite (>= var1 (+ (- var0) (- var1))) A0 A1))
291.1648488610008,(ite (>= var0 var1) (ite (not (>= (* var1 var0) (sign var1))) A0 A0) A0)
300.89168562300074,(ite (>= var1 var0) A2 (ite (>= var0 (+ (- var0) (- var0))) A0 A1))
310.65632401800053,(ite (>= var1 var0) A2 (ite (>= var0 (+ (- var1) (- var1))) A0 A1))
320.17426911600046,(ite (>= var0 var1) A0 (ite (or (>= var0 var0) (>= var0 var0)) A0 A1))
330.3051762260004,(ite (>= var0 var1) (ite (not (>= (* var0 var0) (sign var1))) A0 A0) A0)
339.7291996370004,(ite (>= var1 var0) A0 (ite (or (>= var1 var1) (>= var0 var0)) A0 A1))
349.8762443110004,(ite (>= var1 var1) (ite (not (>= (* var0 var0) (sign var1))) A0 A0) A0)
359.32034004200045,(ite (>= var1 var0) A0 (ite (>= (- (- var1)) (- var0)) A2 A2))
368.8815672630003,(ite (>= var0 var0) A0 (ite (>= (- (- var1)) (- var0)) A2 A2))
378.3430340280004,(ite (>= var1 var1) A2 (ite (>= (- (- var1)) (- var0)) A2 A2))
387.8427547790004,(ite (>= var1 var0) A2 (ite (>= (- (- var0)) (- var0)) A2 A2))
397.80527908300064,(ite (>= var0 var1) A0 (ite (>= (- var1) (sign (- var0))) A0 A0))
407.9422725650006,(ite (>= var1 var0) A1 (ite (>= (sign var0) (sign (- var0))) A0 A0))
417.46751848700046,(ite (>= var0 var0) A2 (ite (>= (- (- var1)) (- var0)) A2 A2))
427.36678934800057,(ite (>= var1 var0) A0 (ite (>= (- var1) (sign (- var0))) A0 A0))
437.5160048970006,(ite (>= var0 var1) A1 (ite (>= (sign var0) (sign (- var0))) A0 A0))
447.70119058200066,(ite (>= var0 var1) A2 (ite (>= (sign var0) (sign (- var0))) A0 A0))
455.4763013010006,(ite (>= (+ (sign var1) var0) var1) A1 A1)
462.8307522300006,(ite (>= (- var1) (* var0 var0)) A2 A2)
470.2014057320007,(ite (not (>= (+ var0 var1) var0)) A1 A1)
479.3190592930007,(ite (not (>= var1 var1)) A2 (ite (not (>= var1 var1)) A2 A2))
486.67689703100064,(ite (>= (+ (- var1) var0) var1) A1 A1)
495.99989147900055,(ite (>= var1 (sign var1)) A0 (ite (>= var0 (- var1)) A0 A0))
505.0306912740007,(ite (not (>= var0 var1)) A2 (ite (not (>= var1 var1)) A2 A2))
512.8321260210007,(ite (>= (+ (sign var0) var0) var1) A1 A1)
521.7716259730005,(ite (>= var1 (- var0)) A0 (ite (>= var0 (- var1)) A0 A0))
530.8992874850005,(ite (>= var0 (- var1)) A0 (ite (>= var0 (- var1)) A0 A0))
538.2302660800005,(ite (not (>= (+ var0 var0) var0)) A2 A0)
545.5886682110004,(ite (not (>= (+ var1 var0) var0)) A2 A0)
553.3148852700003,(ite (>= (sign var0) (* var1 var1)) A1 A0)
561.5955508760003,(ite (>= (sign (sign var0)) (- var0)) A2 A0)
569.2817774060004,(ite (>= (sign var1) (* var1 var1)) A1 A0)
576.9967839290005,(ite (>= (sign var1) (* var1 var0)) A1 A2)
584.2874221870006,(ite (>= (- var0) (* var1 var0)) A1 A0)
591.6227071640008,(ite (>= (sign var0) (- (sign var1))) A2 A0)
1004.8277267310009,(ite (>= var1 (- var1)) A2 A0)
1029.4786236440032,(ite (>= (sign var1) var1) A2 A0)
1048.8064991029987,(ite (not (>= (- (- var0)) (sign var1))) (ite (>= var0 var0) A2 A1) A0)
1092.190316554998,(ite (>= (sign var1) (sign var1)) (ite (>= var0 (sign var1)) A0 A2) A0)
1133.2665920890026,(ite (>= (- (sign var1)) (* var0 var0)) A0 A2)
1142.5213991080022,(ite (not (>= (sign var1) (+ var1 var0))) (ite (>= var1 var0) A0 A1) A2)
1382.5016099050017,(ite (>= (sign (sign var1)) (+ (+ var1 var1) (+ var1 var0))) A2 A0)
2168.895410971014,(ite (>= var1 (sign (+ var1 var1))) (ite (>= var1 (- var1)) A1 A0) A2)
3023.3468672370045,(ite (>= (- var1) var1) (ite (>= (sign (sign var1)) var1) A1 A0) A2)
3169.2705417850084,(ite (>= var1 (sign var1)) (ite (>= var0 (+ (- var1) var0)) A1 A0) A2)
3579.662687082023,(ite (>= (sign var1) var1) (ite (>= (- var1) (sign var1)) A1 A2) A0)
3594.2325004730137,(ite (>= (sign var1) var1) (ite (>= (- var1) (sign var1)) A1 A2) A0)
