time,program
4.33882725300009,A0
8.69369471400114,A2
13.051832331002515,A1
19.590227532002245,(ite (>= -1 var0) A2 A2)
26.064631379001185,(ite (>= -1 var0) A2 A0)
32.595710289001545,(ite (>= -1 var0) A2 A1)
39.058111911002015,(ite (>= -1 var0) A0 A2)
45.58608332500171,(ite (>= -1 var0) A0 A0)
52.093346310001834,(ite (>= -1 var0) A0 A1)
58.61752952500228,(ite (>= -1 var0) A1 A2)
65.12581184900137,(ite (>= -1 var0) A1 A0)
71.68008785800066,(ite (>= -1 var0) A1 A1)
78.11046132999945,(ite (>= -1 -5) A2 A2)
84.52769557999909,(ite (>= -1 -5) A2 A0)
90.95956993299933,(ite (>= -1 -5) A2 A1)
97.40172421699936,(ite (>= -1 -5) A0 A2)
103.91387662299985,(ite (>= -1 -5) A0 A0)
110.31191103699985,(ite (>= -1 -5) A0 A1)
116.75400564600022,(ite (>= -1 -5) A1 A2)
123.13317192900104,(ite (>= -1 -5) A1 A0)
129.60280436800167,(ite (>= -1 -5) A1 A1)
136.07866929000193,(ite (>= -1 -1) A2 A2)
142.50165317700157,(ite (>= -1 -1) A2 A0)
148.95450872100173,(ite (>= -1 -1) A2 A1)
155.38756035000188,(ite (>= -1 -1) A0 A2)
161.96203877600237,(ite (>= -1 -1) A0 A0)
168.40968945400255,(ite (>= -1 -1) A0 A1)
174.86182353000277,(ite (>= -1 -1) A1 A2)
181.2974022310027,(ite (>= -1 -1) A1 A0)
187.73386220400334,(ite (>= -1 -1) A1 A1)
194.1968762170036,(ite (>= -1 -2) A2 A2)
200.602829905004,(ite (>= -1 -2) A2 A0)
207.05993692000447,(ite (>= -1 -2) A2 A1)
213.47242030300458,(ite (>= -1 -2) A0 A2)
219.9582395730049,(ite (>= -1 -2) A0 A0)
226.40207243600435,(ite (>= -1 -2) A0 A1)
232.80186013900402,(ite (>= -1 -2) A1 A2)
239.22759475700423,(ite (>= -1 -2) A1 A0)
245.66551282500404,(ite (>= -1 -2) A1 A1)
252.15558942100415,(ite (>= -1 5) A2 A2)
258.5619453080035,(ite (>= -1 5) A2 A0)
265.0207668450039,(ite (>= -1 5) A2 A1)
271.4291787090033,(ite (>= -1 5) A0 A2)
277.8619763190036,(ite (>= -1 5) A0 A0)
284.3234960630034,(ite (>= -1 5) A0 A1)
290.74019583500376,(ite (>= -1 5) A1 A2)
297.1918380110037,(ite (>= -1 5) A1 A0)
303.6823153170035,(ite (>= -1 5) A1 A1)
310.1527130150025,(ite (>= -1 4) A2 A2)
316.5865634690026,(ite (>= -1 4) A2 A0)
323.03174253400357,(ite (>= -1 4) A2 A1)
329.4905013470043,(ite (>= -1 4) A0 A2)
335.9345314950042,(ite (>= -1 4) A0 A0)
342.4139897740033,(ite (>= -1 4) A0 A1)
348.7512604490039,(ite (>= -1 4) A1 A2)
355.0744588530033,(ite (>= -1 4) A1 A0)
361.4145557260026,(ite (>= -1 4) A1 A1)
367.7568078510021,(ite (>= -1 var1) A2 A2)
374.0811959110015,(ite (>= -1 var1) A2 A0)
380.4198109370009,(ite (>= -1 var1) A2 A1)
386.7385794310012,(ite (>= -1 var1) A0 A2)
393.10478600900115,(ite (>= -1 var1) A0 A0)
399.4281853379998,(ite (>= -1 var1) A0 A1)
405.7816855880001,(ite (>= -1 var1) A1 A2)
412.09627021600045,(ite (>= -1 var1) A1 A0)
418.49827090600047,(ite (>= -1 var1) A1 A1)
424.8210980700005,(ite (>= -1 -3) A2 A2)
431.1252077580002,(ite (>= -1 -3) A2 A0)
437.4218330290005,(ite (>= -1 -3) A2 A1)
443.69644971400066,(ite (>= -1 -3) A0 A2)
450.02923819100033,(ite (>= -1 -3) A0 A0)
456.3315723699998,(ite (>= -1 -3) A0 A1)
462.6850383160008,(ite (>= -1 -3) A1 A2)
468.9721462100015,(ite (>= -1 -3) A1 A0)
475.27938429700134,(ite (>= -1 -3) A1 A1)
481.52465880600084,(ite (>= -1 3) A2 A2)
487.74933534200136,(ite (>= -1 3) A2 A0)
493.9825213390004,(ite (>= -1 3) A2 A1)
500.1955506869999,(ite (>= -1 3) A0 A2)
506.4641162779999,(ite (>= -1 3) A0 A0)
512.6773345190004,(ite (>= -1 3) A0 A1)
518.8837779350006,(ite (>= -1 3) A1 A2)
525.2114448859993,(ite (>= -1 3) A1 A0)
531.4635028909997,(ite (>= -1 3) A1 A1)
537.7364070630001,(ite (>= -1 2) A2 A2)
544.0205886929998,(ite (>= -1 2) A2 A0)
550.2719852759992,(ite (>= -1 2) A2 A1)
556.4663410849989,(ite (>= -1 2) A0 A2)
562.7069671419995,(ite (>= -1 2) A0 A0)
568.9409978449994,(ite (>= -1 2) A0 A1)
575.1230396619994,(ite (>= -1 2) A1 A2)
581.3602203529999,(ite (>= -1 2) A1 A0)
587.587225489,(ite (>= -1 2) A1 A1)
