time,program
4.397022868000008,A0
8.817085418000005,A2
13.229110637000005,A1
19.754554483999996,(ite (>= var0 var0) A2 A2)
26.26535895100001,(ite (>= var0 var0) A2 A0)
32.761095754000024,(ite (>= var0 var0) A2 A1)
39.261202395000026,(ite (>= var0 var0) A0 A2)
45.77099752500003,(ite (>= var0 var0) A0 A0)
52.20256103900002,(ite (>= var0 var0) A0 A1)
58.66037598800001,(ite (>= var0 var0) A1 A2)
65.10126401700002,(ite (>= var0 var0) A1 A0)
71.63074598700003,(ite (>= var0 var0) A1 A1)
78.11990068200002,(ite (>= var0 var1) A2 A2)
84.611203685,(ite (>= var0 var1) A2 A0)
91.069996302,(ite (>= var0 var1) A2 A1)
97.51260995700001,(ite (>= var0 var1) A0 A2)
104.02528005300003,(ite (>= var0 var1) A0 A0)
110.47506394800006,(ite (>= var0 var1) A0 A1)
116.94572400700007,(ite (>= var0 var1) A1 A2)
123.39538044400005,(ite (>= var0 var1) A1 A0)
129.90258180800004,(ite (>= var0 var1) A1 A1)
136.40313554200006,(ite (>= var1 var0) A2 A2)
142.86991390200004,(ite (>= var1 var0) A2 A0)
149.37785511200002,(ite (>= var1 var0) A2 A1)
155.82992580600003,(ite (>= var1 var0) A0 A2)
162.35847958500003,(ite (>= var1 var0) A0 A0)
168.83227985900004,(ite (>= var1 var0) A0 A1)
175.31030170400007,(ite (>= var1 var0) A1 A2)
181.73505734900004,(ite (>= var1 var0) A1 A0)
188.24253088400008,(ite (>= var1 var0) A1 A1)
194.67559220600003,(ite (>= var1 var1) A2 A2)
201.0339565120001,(ite (>= var1 var1) A2 A0)
207.4330854810001,(ite (>= var1 var1) A2 A1)
213.76648295500007,(ite (>= var1 var1) A0 A2)
220.14289679500007,(ite (>= var1 var1) A0 A0)
226.4624001800001,(ite (>= var1 var1) A0 A1)
232.78707931100007,(ite (>= var1 var1) A1 A2)
239.126565396,(ite (>= var1 var1) A1 A0)
245.48545749,(ite (>= var1 var1) A1 A1)
252.37636016199997,(ite (>= (- var0) var0) A2 A2)
