time,program
4.419255313000008,A0
8.85003621300001,A2
13.253660788000005,A1
19.821132161000023,(ite (>= -1 var0) A2 A2)
26.31523580300002,(ite (>= -1 var0) A2 A0)
32.84996583400003,(ite (>= -1 var0) A2 A1)
39.37334038900002,(ite (>= -1 var0) A0 A2)
45.88423564300001,(ite (>= -1 var0) A0 A0)
52.376525562000026,(ite (>= -1 var0) A0 A1)
58.89328512200002,(ite (>= -1 var0) A1 A2)
65.38814644300002,(ite (>= -1 var0) A1 A0)
71.88489555200005,(ite (>= -1 var0) A1 A1)
78.38054173900008,(ite (>= -1 -5) A2 A2)
84.85527613400006,(ite (>= -1 -5) A2 A0)
91.31088105600008,(ite (>= -1 -5) A2 A1)
97.78883499900007,(ite (>= -1 -5) A0 A2)
104.24993669800008,(ite (>= -1 -5) A0 A0)
110.7056420430001,(ite (>= -1 -5) A0 A1)
117.15792783100011,(ite (>= -1 -5) A1 A2)
123.60767725100013,(ite (>= -1 -5) A1 A0)
130.08919031600016,(ite (>= -1 -5) A1 A1)
136.58428121300017,(ite (>= -1 -1) A2 A2)
143.1077195250001,(ite (>= -1 -1) A2 A0)
149.58374959100013,(ite (>= -1 -1) A2 A1)
156.08627075300012,(ite (>= -1 -1) A0 A2)
162.58082398800013,(ite (>= -1 -1) A0 A0)
169.08900514600015,(ite (>= -1 -1) A0 A1)
175.55927994300015,(ite (>= -1 -1) A1 A2)
182.06129077900016,(ite (>= -1 -1) A1 A0)
188.55105128600013,(ite (>= -1 -1) A1 A1)
195.03293012800015,(ite (>= -1 -2) A2 A2)
201.49982011800012,(ite (>= -1 -2) A2 A0)
207.94770721800012,(ite (>= -1 -2) A2 A1)
214.40353131900014,(ite (>= -1 -2) A0 A2)
220.93897452200014,(ite (>= -1 -2) A0 A0)
227.39182920500008,(ite (>= -1 -2) A0 A1)
233.89777610800007,(ite (>= -1 -2) A1 A2)
240.36103889200007,(ite (>= -1 -2) A1 A0)
246.84764042500007,(ite (>= -1 -2) A1 A1)
253.3522412160001,(ite (>= -1 5) A2 A2)
259.8331391840001,(ite (>= -1 5) A2 A0)
266.23138557200014,(ite (>= -1 5) A2 A1)
272.66617495800017,(ite (>= -1 5) A0 A2)
279.1413906110002,(ite (>= -1 5) A0 A0)
285.5701543640002,(ite (>= -1 5) A0 A1)
292.0525410200002,(ite (>= -1 5) A1 A2)
298.47599588600013,(ite (>= -1 5) A1 A0)
304.98148775200013,(ite (>= -1 5) A1 A1)
311.46428369900013,(ite (>= -1 4) A2 A2)
317.9307906950001,(ite (>= -1 4) A2 A0)
324.4363492550001,(ite (>= -1 4) A2 A1)
330.86438338800014,(ite (>= -1 4) A0 A2)
337.32145188400017,(ite (>= -1 4) A0 A0)
343.7553774580001,(ite (>= -1 4) A0 A1)
350.1867970640001,(ite (>= -1 4) A1 A2)
356.6172716380001,(ite (>= -1 4) A1 A0)
363.0865078600001,(ite (>= -1 4) A1 A1)
369.6277939720001,(ite (>= -1 var1) A2 A2)
376.0991283230001,(ite (>= -1 var1) A2 A0)
382.59951166700006,(ite (>= -1 var1) A2 A1)
389.09116457100004,(ite (>= -1 var1) A0 A2)
395.639927885,(ite (>= -1 var1) A0 A0)
402.110912013,(ite (>= -1 var1) A0 A1)
408.58623196099995,(ite (>= -1 var1) A1 A2)
415.081308633,(ite (>= -1 var1) A1 A0)
421.61794062999996,(ite (>= -1 var1) A1 A1)
428.12640998499995,(ite (>= -1 -3) A2 A2)
434.577749513,(ite (>= -1 -3) A2 A0)
441.07706773,(ite (>= -1 -3) A2 A1)
447.544101013,(ite (>= -1 -3) A0 A2)
454.057839896,(ite (>= -1 -3) A0 A0)
460.530179899,(ite (>= -1 -3) A0 A1)
467.01249249600005,(ite (>= -1 -3) A1 A2)
473.5141019370001,(ite (>= -1 -3) A1 A0)
480.0685209740002,(ite (>= -1 -3) A1 A1)
486.6157174320002,(ite (>= -1 3) A2 A2)
493.0836679060002,(ite (>= -1 3) A2 A0)
499.59454056200013,(ite (>= -1 3) A2 A1)
505.8844862970002,(ite (>= -1 3) A0 A2)
512.2320236000002,(ite (>= -1 3) A0 A0)
518.5323693880001,(ite (>= -1 3) A0 A1)
524.8332175600001,(ite (>= -1 3) A1 A2)
531.1728001370001,(ite (>= -1 3) A1 A0)
537.4697925410001,(ite (>= -1 3) A1 A1)
543.8261892209999,(ite (>= -1 2) A2 A2)
550.1345199759999,(ite (>= -1 2) A2 A0)
556.4036413729999,(ite (>= -1 2) A2 A1)
562.7232372919999,(ite (>= -1 2) A0 A2)
569.0523986729999,(ite (>= -1 2) A0 A0)
575.376820506,(ite (>= -1 2) A0 A1)
581.675131465,(ite (>= -1 2) A1 A2)
587.9714440200001,(ite (>= -1 2) A1 A0)
594.366658279,(ite (>= -1 2) A1 A1)
600.7212986019999,(ite (>= -1 -4) A2 A2)
607.0639397299999,(ite (>= -1 -4) A2 A0)
613.368411721,(ite (>= -1 -4) A2 A1)
619.7166260030001,(ite (>= -1 -4) A0 A2)
626.0412789000001,(ite (>= -1 -4) A0 A0)
632.315013399,(ite (>= -1 -4) A0 A1)
638.558231558,(ite (>= -1 -4) A1 A2)
644.807371573,(ite (>= -1 -4) A1 A0)
651.1174683930001,(ite (>= -1 -4) A1 A1)
657.4135193260001,(ite (>= -1 1) A2 A2)
663.6722506870002,(ite (>= -1 1) A2 A0)
669.8894178360002,(ite (>= -1 1) A2 A1)
676.1404378160004,(ite (>= -1 1) A0 A2)
682.5067433710003,(ite (>= -1 1) A0 A0)
688.7249957230003,(ite (>= -1 1) A0 A1)
695.0163954140004,(ite (>= -1 1) A1 A2)
701.2673691770004,(ite (>= -1 1) A1 A0)
707.5294538260005,(ite (>= -1 1) A1 A1)
713.8251339010004,(ite (>= -1 0) A2 A2)
720.0610029360004,(ite (>= -1 0) A2 A0)
726.2806193410004,(ite (>= -1 0) A2 A1)
732.5109758860003,(ite (>= -1 0) A0 A2)
738.8331331580004,(ite (>= -1 0) A0 A0)
745.1021292750003,(ite (>= -1 0) A0 A1)
751.3422832380003,(ite (>= -1 0) A1 A2)
757.5888431350004,(ite (>= -1 0) A1 A0)
763.8638289950004,(ite (>= -1 0) A1 A1)
770.1849209140004,(ite (>= -5 var0) A2 A2)
776.4780445120003,(ite (>= -5 var0) A2 A0)
782.7170060680004,(ite (>= -5 var0) A2 A1)
788.9860676710003,(ite (>= -5 var0) A0 A2)
795.3441689660003,(ite (>= -5 var0) A0 A0)
801.6827647350003,(ite (>= -5 var0) A0 A1)
807.9745299950004,(ite (>= -5 var0) A1 A2)
814.3211624390003,(ite (>= -5 var0) A1 A0)
820.6483089910002,(ite (>= -5 var0) A1 A1)
826.9561578920002,(ite (>= -5 -5) A2 A2)
833.2560486710003,(ite (>= -5 -5) A2 A0)
839.6045694950002,(ite (>= -5 -5) A2 A1)
845.9117700280001,(ite (>= -5 -5) A0 A2)
852.1919439640001,(ite (>= -5 -5) A0 A0)
858.4780458030001,(ite (>= -5 -5) A0 A1)
864.8017363460001,(ite (>= -5 -5) A1 A2)
871.0332208650001,(ite (>= -5 -5) A1 A0)
877.320779001,(ite (>= -5 -5) A1 A1)
883.594535873,(ite (>= -5 -1) A2 A2)
889.853930266,(ite (>= -5 -1) A2 A0)
896.080888583,(ite (>= -5 -1) A2 A1)
902.3054443410001,(ite (>= -5 -1) A0 A2)
908.6136314360001,(ite (>= -5 -1) A0 A0)
914.8466283460001,(ite (>= -5 -1) A0 A1)
921.1590572150001,(ite (>= -5 -1) A1 A2)
927.436324113,(ite (>= -5 -1) A1 A0)
933.753318996,(ite (>= -5 -1) A1 A1)
940.0601169749999,(ite (>= -5 -2) A2 A2)
946.3068273199999,(ite (>= -5 -2) A2 A0)
952.5752565839998,(ite (>= -5 -2) A2 A1)
958.8407226559998,(ite (>= -5 -2) A0 A2)
965.1488846939999,(ite (>= -5 -2) A0 A0)
971.402210493,(ite (>= -5 -2) A0 A1)
977.6798749689999,(ite (>= -5 -2) A1 A2)
