time,program
6.388553281999975,(ite (>= 1 -3) A0 A1)
12.779710740999917,(ite (>= 4 -3) A2 A1)
22.3525259889999,(ite (>= (* (- 3) 0) 4) (ite (>= 5 4) A0 A0) A1)
32.00748756599984,(ite (>= (* (- 0) 0) 4) (ite (>= 5 4) A0 A0) A1)
42.24779805399987,(ite (>= (+ (sign 3) 2) 5) (ite (>= 5 4) A0 A0) A1)
52.52085964299988,(ite (>= (+ -4 (sign -4)) -4) (ite (>= -4 5) A1 A1) A1)
59.0089816869999,(ite (>= -2 -2) A2 A0)
69.24714823699986,(ite (>= (* (sign -2) 5) 4) (ite (>= 5 4) A0 A0) A1)
75.67313512099992,(ite (>= 4 -5) A0 A1)
86.63016508099997,(ite (>= (+ (sign -3) var0) 5) (ite (>= 5 4) A0 A0) A1)
95.66770668799995,(ite (not (>= (sign 0) (+ -4 (- 3)))) A1 A2)
107.44447587799993,(ite (not (not (>= (sign (sign -5)) var0))) A1 (ite (>= var0 1) A0 A2))
115.97878360599998,(ite (not (>= (- 5) (+ -3 (- 0)))) A1 A2)
127.73467421299995,(ite (not (not (>= (sign (sign 1)) var0))) A1 (ite (>= var0 1) A0 A2))
136.29709606199992,(ite (not (>= (- -4) (+ -3 (- 0)))) A1 A2)
148.14076976899992,(ite (not (not (>= (sign (sign -2)) var0))) A1 (ite (>= var0 1) A0 A2))
158.40360922499997,(ite (not (not (>= (- -2) (- -1)))) A1 (ite (>= var0 1) A0 A2))
168.69628626200006,(ite (not (not (>= (- 4) (- -1)))) A1 (ite (>= var0 1) A0 A2))
178.98997957699999,(ite (not (not (>= (- var0) (- -1)))) A1 (ite (>= var0 1) A0 A2))
189.27863394300005,(ite (not (not (>= (- -5) (- -1)))) A1 (ite (>= var0 1) A0 A2))
197.5618717750001,(ite (>= 0 4) A2 (ite (>= -1 -3) A2 A0))
205.5522481910001,(ite (>= -4 (sign (sign var1))) A0 A1)
214.3291403300001,(ite (>= var0 (sign (sign -3))) A0 A1)
222.52457659300012,(ite (>= 0 var1) A2 (ite (>= -1 -3) A2 A0))
229.52551288300015,(ite (>= -2 (+ -5 -2)) A1 A1)
237.7360762850002,(ite (>= -3 -5) A2 (ite (>= -1 -3) A2 A0))
245.96575329400025,(ite (>= var0 -2) A2 (ite (>= -1 -3) A2 A0))
254.1685446700003,(ite (>= var1 4) A2 (ite (>= -1 -3) A2 A0))
262.38037818700025,(ite (>= 3 2) A2 (ite (>= -1 -3) A2 A0))
270.6114516770002,(ite (>= var1 -5) A2 (ite (>= -1 -3) A2 A0))
279.7603862660003,(ite (>= 3 -4) (ite (>= -1 (sign 0)) A0 A0) A2)
288.9483199240003,(ite (>= 3 -3) (ite (>= -1 (sign 0)) A0 A0) A2)
295.6470894510004,(ite (not (>= -2 4)) A0 A0)
304.7932031510004,(ite (>= -4 2) (ite (>= -1 (sign 0)) A0 A0) A2)
313.4830359340003,(ite (>= -4 var0) (ite (>= 3 (- -1)) A0 A0) A2)
322.60851713900036,(ite (>= 1 -4) (ite (>= -4 (sign -2)) A0 A0) A2)
